iter,fitness,moved_station,old_cell,new_cell,layout,allowed_count
644,0.422401783409198,35,2103,2174,"[2288 3016 7401 1517 1976 1856 3239 3934 1882  763 2352 3507 1173 3445
 2403 6117 2765  878 3218 6977 3713 1683 4502 4205  450 2515 6552 2939
 3812 3211 1185 7108 6616 2578  388 2174  628 2252 1392 1263]",1012
645,0.4212731756957403,23,4205,3991,"[2288 3016 7401 1517 1976 1856 3239 3934 1882  763 2352 3507 1173 3445
 2403 6117 2765  878 3218 6977 3713 1683 4502 3991  450 2515 6552 2939
 3812 3211 1185 7108 6616 2578  388 2174  628 2252 1392 1263]",1047
646,0.4201520471644007,31,7108,6966,"[2288 3016 7401 1517 1976 1856 3239 3934 1882  763 2352 3507 1173 3445
 2403 6117 2765  878 3218 6977 3713 1683 4502 3991  450 2515 6552 2939
 3812 3211 1185 6966 6616 2578  388 2174  628 2252 1392 1263]",1013
647,0.4185409993362522,12,1173,1101,"[2288 3016 7401 1517 1976 1856 3239 3934 1882  763 2352 3507 1101 3445
 2403 6117 2765  878 3218 6977 3713 1683 4502 3991  450 2515 6552 2939
 3812 3211 1185 6966 6616 2578  388 2174  628 2252 1392 1263]",1037
648,0.42175758331376023,37,2252,2111,"[2288 3016 7401 1517 1976 1856 3239 3934 1882  763 2352 3507 1101 3445
 2403 6117 2765  878 3218 6977 3713 1683 4502 3991  450 2515 6552 2939
 3812 3211 1185 6966 6616 2578  388 2174  628 2111 1392 1263]",1002
649,0.4210395801341402,26,6552,7466,"[2288 3016 7401 1517 1976 1856 3239 3934 1882  763 2352 3507 1101 3445
 2403 6117 2765  878 3218 6977 3713 1683 4502 3991  450 2515 7466 2939
 3812 3211 1185 6966 6616 2578  388 2174  628 2111 1392 1263]",1019
650,0.423504730196373,11,3507,3366,"[2288 3016 7401 1517 1976 1856 3239 3934 1882  763 2352 3366 1101 3445
 2403 6117 2765  878 3218 6977 3713 1683 4502 3991  450 2515 7466 2939
 3812 3211 1185 6966 6616 2578  388 2174  628 2111 1392 1263]",1023
651,0.42259149703298493,24,450,519,"[2288 3016 7401 1517 1976 1856 3239 3934 1882  763 2352 3366 1101 3445
 2403 6117 2765  878 3218 6977 3713 1683 4502 3991  519 2515 7466 2939
 3812 3211 1185 6966 6616 2578  388 2174  628 2111 1392 1263]",1050
652,0.4233157283967225,26,7466,3940,"[2288 3016 7401 1517 1976 1856 3239 3934 1882  763 2352 3366 1101 3445
 2403 6117 2765  878 3218 6977 3713 1683 4502 3991  519 2515 3940 2939
 3812 3211 1185 6966 6616 2578  388 2174  628 2111 1392 1263]",1008
653,0.4237357087071265,5,1856,6552,"[2288 3016 7401 1517 1976 6552 3239 3934 1882  763 2352 3366 1101 3445
 2403 6117 2765  878 3218 6977 3713 1683 4502 3991  519 2515 3940 2939
 3812 3211 1185 6966 6616 2578  388 2174  628 2111 1392 1263]",992
654,0.42300071571592984,10,2352,2710,"[2288 3016 7401 1517 1976 6552 3239 3934 1882  763 2710 3366 1101 3445
 2403 6117 2765  878 3218 6977 3713 1683 4502 3991  519 2515 3940 2939
 3812 3211 1185 6966 6616 2578  388 2174  628 2111 1392 1263]",979
655,0.42334091137836705,39,1263,1262,"[2288 3016 7401 1517 1976 6552 3239 3934 1882  763 2710 3366 1101 3445
 2403 6117 2765  878 3218 6977 3713 1683 4502 3991  519 2515 3940 2939
 3812 3211 1185 6966 6616 2578  388 2174  628 2111 1392 1262]",998
656,0.4215742705646428,32,6616,6544,"[2288 3016 7401 1517 1976 6552 3239 3934 1882  763 2710 3366 1101 3445
 2403 6117 2765  878 3218 6977 3713 1683 4502 3991  519 2515 3940 2939
 3812 3211 1185 6966 6544 2578  388 2174  628 2111 1392 1262]",970
657,0.42245823571169916,10,2710,2711,"[2288 3016 7401 1517 1976 6552 3239 3934 1882  763 2711 3366 1101 3445
 2403 6117 2765  878 3218 6977 3713 1683 4502 3991  519 2515 3940 2939
 3812 3211 1185 6966 6544 2578  388 2174  628 2111 1392 1262]",983
658,0.42240670533906133,26,3940,1786,"[2288 3016 7401 1517 1976 6552 3239 3934 1882  763 2711 3366 1101 3445
 2403 6117 2765  878 3218 6977 3713 1683 4502 3991  519 2515 1786 2939
 3812 3211 1185 6966 6544 2578  388 2174  628 2111 1392 1262]",997
659,0.42214477983344595,28,3812,3953,"[2288 3016 7401 1517 1976 6552 3239 3934 1882  763 2711 3366 1101 3445
 2403 6117 2765  878 3218 6977 3713 1683 4502 3991  519 2515 1786 2939
 3953 3211 1185 6966 6544 2578  388 2174  628 2111 1392 1262]",1054
660,0.42452410598584583,38,1392,1535,"[2288 3016 7401 1517 1976 6552 3239 3934 1882  763 2711 3366 1101 3445
 2403 6117 2765  878 3218 6977 3713 1683 4502 3991  519 2515 1786 2939
 3953 3211 1185 6966 6544 2578  388 2174  628 2111 1535 1262]",993
661,0.42474556059035873,2,7401,3942,"[2288 3016 3942 1517 1976 6552 3239 3934 1882  763 2711 3366 1101 3445
 2403 6117 2765  878 3218 6977 3713 1683 4502 3991  519 2515 1786 2939
 3953 3211 1185 6966 6544 2578  388 2174  628 2111 1535 1262]",990
662,0.42680854037714927,17,878,667,"[2288 3016 3942 1517 1976 6552 3239 3934 1882  763 2711 3366 1101 3445
 2403 6117 2765  667 3218 6977 3713 1683 4502 3991  519 2515 1786 2939
 3953 3211 1185 6966 6544 2578  388 2174  628 2111 1535 1262]",978
663,0.4265235948466694,10,2711,2638,"[2288 3016 3942 1517 1976 6552 3239 3934 1882  763 2638 3366 1101 3445
 2403 6117 2765  667 3218 6977 3713 1683 4502 3991  519 2515 1786 2939
 3953 3211 1185 6966 6544 2578  388 2174  628 2111 1535 1262]",978
664,0.42634468256861435,30,1185,825,"[2288 3016 3942 1517 1976 6552 3239 3934 1882  763 2638 3366 1101 3445
 2403 6117 2765  667 3218 6977 3713 1683 4502 3991  519 2515 1786 2939
 3953 3211  825 6966 6544 2578  388 2174  628 2111 1535 1262]",972
665,0.4270741560296584,33,2578,7256,"[2288 3016 3942 1517 1976 6552 3239 3934 1882  763 2638 3366 1101 3445
 2403 6117 2765  667 3218 6977 3713 1683 4502 3991  519 2515 1786 2939
 3953 3211  825 6966 6544 7256  388 2174  628 2111 1535 1262]",947
666,0.42684638248125356,37,2111,2182,"[2288 3016 3942 1517 1976 6552 3239 3934 1882  763 2638 3366 1101 3445
 2403 6117 2765  667 3218 6977 3713 1683 4502 3991  519 2515 1786 2939
 3953 3211  825 6966 6544 7256  388 2174  628 2182 1535 1262]",949
667,0.4251229921458977,38,1535,1393,"[2288 3016 3942 1517 1976 6552 3239 3934 1882  763 2638 3366 1101 3445
 2403 6117 2765  667 3218 6977 3713 1683 4502 3991  519 2515 1786 2939
 3953 3211  825 6966 6544 7256  388 2174  628 2182 1393 1262]",951
668,0.4242255236288507,21,1683,1753,"[2288 3016 3942 1517 1976 6552 3239 3934 1882  763 2638 3366 1101 3445
 2403 6117 2765  667 3218 6977 3713 1753 4502 3991  519 2515 1786 2939
 3953 3211  825 6966 6544 7256  388 2174  628 2182 1393 1262]",927
669,0.4252208382285133,12,1101,1173,"[2288 3016 3942 1517 1976 6552 3239 3934 1882  763 2638 3366 1173 3445
 2403 6117 2765  667 3218 6977 3713 1753 4502 3991  519 2515 1786 2939
 3953 3211  825 6966 6544 7256  388 2174  628 2182 1393 1262]",981
670,0.4263058789193305,37,2182,2254,"[2288 3016 3942 1517 1976 6552 3239 3934 1882  763 2638 3366 1173 3445
 2403 6117 2765  667 3218 6977 3713 1753 4502 3991  519 2515 1786 2939
 3953 3211  825 6966 6544 7256  388 2174  628 2254 1393 1262]",948
671,0.4262576121387459,33,7256,7401,"[2288 3016 3942 1517 1976 6552 3239 3934 1882  763 2638 3366 1173 3445
 2403 6117 2765  667 3218 6977 3713 1753 4502 3991  519 2515 1786 2939
 3953 3211  825 6966 6544 7401  388 2174  628 2254 1393 1262]",938
672,0.4263498436837122,29,3211,3281,"[2288 3016 3942 1517 1976 6552 3239 3934 1882  763 2638 3366 1173 3445
 2403 6117 2765  667 3218 6977 3713 1753 4502 3991  519 2515 1786 2939
 3953 3281  825 6966 6544 7401  388 2174  628 2254 1393 1262]",965
673,0.4261842297765049,33,7401,7471,"[2288 3016 3942 1517 1976 6552 3239 3934 1882  763 2638 3366 1173 3445
 2403 6117 2765  667 3218 6977 3713 1753 4502 3991  519 2515 1786 2939
 3953 3281  825 6966 6544 7471  388 2174  628 2254 1393 1262]",936
674,0.4270420281660047,3,1517,1161,"[2288 3016 3942 1161 1976 6552 3239 3934 1882  763 2638 3366 1173 3445
 2403 6117 2765  667 3218 6977 3713 1753 4502 3991  519 2515 1786 2939
 3953 3281  825 6966 6544 7471  388 2174  628 2254 1393 1262]",1016
675,0.42784376159898246,24,519,2649,"[2288 3016 3942 1161 1976 6552 3239 3934 1882  763 2638 3366 1173 3445
 2403 6117 2765  667 3218 6977 3713 1753 4502 3991 2649 2515 1786 2939
 3953 3281  825 6966 6544 7471  388 2174  628 2254 1393 1262]",979
676,0.4260818426499539,3,1161,801,"[2288 3016 3942  801 1976 6552 3239 3934 1882  763 2638 3366 1173 3445
 2403 6117 2765  667 3218 6977 3713 1753 4502 3991 2649 2515 1786 2939
 3953 3281  825 6966 6544 7471  388 2174  628 2254 1393 1262]",1025
677,0.4264001649268898,33,7471,1161,"[2288 3016 3942  801 1976 6552 3239 3934 1882  763 2638 3366 1173 3445
 2403 6117 2765  667 3218 6977 3713 1753 4502 3991 2649 2515 1786 2939
 3953 3281  825 6966 6544 1161  388 2174  628 2254 1393 1262]",1001
678,0.4253407318812416,37,2254,2182,"[2288 3016 3942  801 1976 6552 3239 3934 1882  763 2638 3366 1173 3445
 2403 6117 2765  667 3218 6977 3713 1753 4502 3991 2649 2515 1786 2939
 3953 3281  825 6966 6544 1161  388 2174  628 2182 1393 1262]",976
679,0.42589684868638555,10,2638,2424,"[2288 3016 3942  801 1976 6552 3239 3934 1882  763 2424 3366 1173 3445
 2403 6117 2765  667 3218 6977 3713 1753 4502 3991 2649 2515 1786 2939
 3953 3281  825 6966 6544 1161  388 2174  628 2182 1393 1262]",977
680,0.4281877592099202,3,801,7328,"[2288 3016 3942 7328 1976 6552 3239 3934 1882  763 2424 3366 1173 3445
 2403 6117 2765  667 3218 6977 3713 1753 4502 3991 2649 2515 1786 2939
 3953 3281  825 6966 6544 1161  388 2174  628 2182 1393 1262]",983
681,0.42952244986581245,32,6544,6687,"[2288 3016 3942 7328 1976 6552 3239 3934 1882  763 2424 3366 1173 3445
 2403 6117 2765  667 3218 6977 3713 1753 4502 3991 2649 2515 1786 2939
 3953 3281  825 6966 6687 1161  388 2174  628 2182 1393 1262]",968
682,0.42681914963466017,19,6977,7122,"[2288 3016 3942 7328 1976 6552 3239 3934 1882  763 2424 3366 1173 3445
 2403 6117 2765  667 3218 7122 3713 1753 4502 3991 2649 2515 1786 2939
 3953 3281  825 6966 6687 1161  388 2174  628 2182 1393 1262]",981
683,0.4278280655799248,37,2182,2254,"[2288 3016 3942 7328 1976 6552 3239 3934 1882  763 2424 3366 1173 3445
 2403 6117 2765  667 3218 7122 3713 1753 4502 3991 2649 2515 1786 2939
 3953 3281  825 6966 6687 1161  388 2174  628 2254 1393 1262]",981
684,0.4288313118029047,31,6966,7108,"[2288 3016 3942 7328 1976 6552 3239 3934 1882  763 2424 3366 1173 3445
 2403 6117 2765  667 3218 7122 3713 1753 4502 3991 2649 2515 1786 2939
 3953 3281  825 7108 6687 1161  388 2174  628 2254 1393 1262]",976
685,0.4294820533427641,35,2174,2173,"[2288 3016 3942 7328 1976 6552 3239 3934 1882  763 2424 3366 1173 3445
 2403 6117 2765  667 3218 7122 3713 1753 4502 3991 2649 2515 1786 2939
 3953 3281  825 7108 6687 1161  388 2173  628 2254 1393 1262]",1010
686,0.4289128403379969,8,1882,1662,"[2288 3016 3942 7328 1976 6552 3239 3934 1662  763 2424 3366 1173 3445
 2403 6117 2765  667 3218 7122 3713 1753 4502 3991 2649 2515 1786 2939
 3953 3281  825 7108 6687 1161  388 2173  628 2254 1393 1262]",1018
687,0.4268143857721629,4,1976,1906,"[2288 3016 3942 7328 1906 6552 3239 3934 1662  763 2424 3366 1173 3445
 2403 6117 2765  667 3218 7122 3713 1753 4502 3991 2649 2515 1786 2939
 3953 3281  825 7108 6687 1161  388 2173  628 2254 1393 1262]",980
688,0.42890252973495935,19,7122,7049,"[2288 3016 3942 7328 1906 6552 3239 3934 1662  763 2424 3366 1173 3445
 2403 6117 2765  667 3218 7049 3713 1753 4502 3991 2649 2515 1786 2939
 3953 3281  825 7108 6687 1161  388 2173  628 2254 1393 1262]",966
689,0.4284559792544479,3,7328,7256,"[2288 3016 3942 7256 1906 6552 3239 3934 1662  763 2424 3366 1173 3445
 2403 6117 2765  667 3218 7049 3713 1753 4502 3991 2649 2515 1786 2939
 3953 3281  825 7108 6687 1161  388 2173  628 2254 1393 1262]",953
690,0.4292336378510717,8,1662,1740,"[2288 3016 3942 7256 1906 6552 3239 3934 1740  763 2424 3366 1173 3445
 2403 6117 2765  667 3218 7049 3713 1753 4502 3991 2649 2515 1786 2939
 3953 3281  825 7108 6687 1161  388 2173  628 2254 1393 1262]",1017
691,0.42915018400797494,22,4502,4435,"[2288 3016 3942 7256 1906 6552 3239 3934 1740  763 2424 3366 1173 3445
 2403 6117 2765  667 3218 7049 3713 1753 4435 3991 2649 2515 1786 2939
 3953 3281  825 7108 6687 1161  388 2173  628 2254 1393 1262]",1019
692,0.42956693631887743,37,2254,2112,"[2288 3016 3942 7256 1906 6552 3239 3934 1740  763 2424 3366 1173 3445
 2403 6117 2765  667 3218 7049 3713 1753 4435 3991 2649 2515 1786 2939
 3953 3281  825 7108 6687 1161  388 2173  628 2112 1393 1262]",1019
693,0.4291537298278789,25,2515,2304,"[2288 3016 3942 7256 1906 6552 3239 3934 1740  763 2424 3366 1173 3445
 2403 6117 2765  667 3218 7049 3713 1753 4435 3991 2649 2304 1786 2939
 3953 3281  825 7108 6687 1161  388 2173  628 2112 1393 1262]",1042
694,0.43167549451908416,21,1753,1613,"[2288 3016 3942 7256 1906 6552 3239 3934 1740  763 2424 3366 1173 3445
 2403 6117 2765  667 3218 7049 3713 1613 4435 3991 2649 2304 1786 2939
 3953 3281  825 7108 6687 1161  388 2173  628 2112 1393 1262]",974
695,0.4325376473321097,0,2288,2220,"[2220 3016 3942 7256 1906 6552 3239 3934 1740  763 2424 3366 1173 3445
 2403 6117 2765  667 3218 7049 3713 1613 4435 3991 2649 2304 1786 2939
 3953 3281  825 7108 6687 1161  388 2173  628 2112 1393 1262]",996
696,0.430120907638592,37,2112,2181,"[2220 3016 3942 7256 1906 6552 3239 3934 1740  763 2424 3366 1173 3445
 2403 6117 2765  667 3218 7049 3713 1613 4435 3991 2649 2304 1786 2939
 3953 3281  825 7108 6687 1161  388 2173  628 2181 1393 1262]",980
697,0.42828361960225125,10,2424,2285,"[2220 3016 3942 7256 1906 6552 3239 3934 1740  763 2285 3366 1173 3445
 2403 6117 2765  667 3218 7049 3713 1613 4435 3991 2649 2304 1786 2939
 3953 3281  825 7108 6687 1161  388 2173  628 2181 1393 1262]",979
698,0.4264984031931628,0,2220,660,"[ 660 3016 3942 7256 1906 6552 3239 3934 1740  763 2285 3366 1173 3445
 2403 6117 2765  667 3218 7049 3713 1613 4435 3991 2649 2304 1786 2939
 3953 3281  825 7108 6687 1161  388 2173  628 2181 1393 1262]",976
699,0.42789633848082764,24,2649,2507,"[ 660 3016 3942 7256 1906 6552 3239 3934 1740  763 2285 3366 1173 3445
 2403 6117 2765  667 3218 7049 3713 1613 4435 3991 2507 2304 1786 2939
 3953 3281  825 7108 6687 1161  388 2173  628 2181 1393 1262]",996
700,0.42681091371603797,11,3366,3437,"[ 660 3016 3942 7256 1906 6552 3239 3934 1740  763 2285 3437 1173 3445
 2403 6117 2765  667 3218 7049 3713 1613 4435 3991 2507 2304 1786 2939
 3953 3281  825 7108 6687 1161  388 2173  628 2181 1393 1262]",932
701,0.42650973030850925,31,7108,2711,"[ 660 3016 3942 7256 1906 6552 3239 3934 1740  763 2285 3437 1173 3445
 2403 6117 2765  667 3218 7049 3713 1613 4435 3991 2507 2304 1786 2939
 3953 3281  825 2711 6687 1161  388 2173  628 2181 1393 1262]",944
702,0.4283976024191226,14,2403,2333,"[ 660 3016 3942 7256 1906 6552 3239 3934 1740  763 2285 3437 1173 3445
 2333 6117 2765  667 3218 7049 3713 1613 4435 3991 2507 2304 1786 2939
 3953 3281  825 2711 6687 1161  388 2173  628 2181 1393 1262]",973
703,0.4281481711542859,10,2285,2216,"[ 660 3016 3942 7256 1906 6552 3239 3934 1740  763 2216 3437 1173 3445
 2333 6117 2765  667 3218 7049 3713 1613 4435 3991 2507 2304 1786 2939
 3953 3281  825 2711 6687 1161  388 2173  628 2181 1393 1262]",959
704,0.4291979054790939,36,628,842,"[ 660 3016 3942 7256 1906 6552 3239 3934 1740  763 2216 3437 1173 3445
 2333 6117 2765  667 3218 7049 3713 1613 4435 3991 2507 2304 1786 2939
 3953 3281  825 2711 6687 1161  388 2173  842 2181 1393 1262]",978
705,0.428514353376546,0,660,3603,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  763 2216 3437 1173 3445
 2333 6117 2765  667 3218 7049 3713 1613 4435 3991 2507 2304 1786 2939
 3953 3281  825 2711 6687 1161  388 2173  842 2181 1393 1262]",967
706,0.43072377080282664,32,6687,6617,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  763 2216 3437 1173 3445
 2333 6117 2765  667 3218 7049 3713 1613 4435 3991 2507 2304 1786 2939
 3953 3281  825 2711 6617 1161  388 2173  842 2181 1393 1262]",947
707,0.43039841004844126,39,1262,1263,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  763 2216 3437 1173 3445
 2333 6117 2765  667 3218 7049 3713 1613 4435 3991 2507 2304 1786 2939
 3953 3281  825 2711 6617 1161  388 2173  842 2181 1393 1263]",943
708,0.4266631577042836,19,7049,7263,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  763 2216 3437 1173 3445
 2333 6117 2765  667 3218 7263 3713 1613 4435 3991 2507 2304 1786 2939
 3953 3281  825 2711 6617 1161  388 2173  842 2181 1393 1263]",952
709,0.4284107390032649,19,7263,7051,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  763 2216 3437 1173 3445
 2333 6117 2765  667 3218 7051 3713 1613 4435 3991 2507 2304 1786 2939
 3953 3281  825 2711 6617 1161  388 2173  842 2181 1393 1263]",952
710,0.4291976771868402,30,825,827,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  763 2216 3437 1173 3445
 2333 6117 2765  667 3218 7051 3713 1613 4435 3991 2507 2304 1786 2939
 3953 3281  827 2711 6617 1161  388 2173  842 2181 1393 1263]",963
711,0.4280549950257979,9,763,836,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  836 2216 3437 1173 3445
 2333 6117 2765  667 3218 7051 3713 1613 4435 3991 2507 2304 1786 2939
 3953 3281  827 2711 6617 1161  388 2173  842 2181 1393 1263]",958
712,0.4288029826434694,25,2304,2445,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  836 2216 3437 1173 3445
 2333 6117 2765  667 3218 7051 3713 1613 4435 3991 2507 2445 1786 2939
 3953 3281  827 2711 6617 1161  388 2173  842 2181 1393 1263]",1008
713,0.4262023266970263,27,2939,2868,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  836 2216 3437 1173 3445
 2333 6117 2765  667 3218 7051 3713 1613 4435 3991 2507 2445 1786 2868
 3953 3281  827 2711 6617 1161  388 2173  842 2181 1393 1263]",947
714,0.42455229698477953,21,1613,1682,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  836 2216 3437 1173 3445
 2333 6117 2765  667 3218 7051 3713 1682 4435 3991 2507 2445 1786 2868
 3953 3281  827 2711 6617 1161  388 2173  842 2181 1393 1263]",966
715,0.42508485769842946,36,842,7036,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  836 2216 3437 1173 3445
 2333 6117 2765  667 3218 7051 3713 1682 4435 3991 2507 2445 1786 2868
 3953 3281  827 2711 6617 1161  388 2173 7036 2181 1393 1263]",979
716,0.42628092085061575,4,1906,1762,"[3603 3016 3942 7256 1762 6552 3239 3934 1740  836 2216 3437 1173 3445
 2333 6117 2765  667 3218 7051 3713 1682 4435 3991 2507 2445 1786 2868
 3953 3281  827 2711 6617 1161  388 2173 7036 2181 1393 1263]",987
717,0.42508485769842946,4,1762,1906,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  836 2216 3437 1173 3445
 2333 6117 2765  667 3218 7051 3713 1682 4435 3991 2507 2445 1786 2868
 3953 3281  827 2711 6617 1161  388 2173 7036 2181 1393 1263]",987
718,0.4226698889624487,18,3218,3289,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  836 2216 3437 1173 3445
 2333 6117 2765  667 3289 7051 3713 1682 4435 3991 2507 2445 1786 2868
 3953 3281  827 2711 6617 1161  388 2173 7036 2181 1393 1263]",967
719,0.4225967204995693,26,1786,1927,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  836 2216 3437 1173 3445
 2333 6117 2765  667 3289 7051 3713 1682 4435 3991 2507 2445 1927 2868
 3953 3281  827 2711 6617 1161  388 2173 7036 2181 1393 1263]",977
720,0.4216490970188165,33,1161,1238,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  836 2216 3437 1173 3445
 2333 6117 2765  667 3289 7051 3713 1682 4435 3991 2507 2445 1927 2868
 3953 3281  827 2711 6617 1238  388 2173 7036 2181 1393 1263]",1028
721,0.42150459805059637,34,388,747,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  836 2216 3437 1173 3445
 2333 6117 2765  667 3289 7051 3713 1682 4435 3991 2507 2445 1927 2868
 3953 3281  827 2711 6617 1238  747 2173 7036 2181 1393 1263]",1031
722,0.4211944187365143,37,2181,2253,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  836 2216 3437 1173 3445
 2333 6117 2765  667 3289 7051 3713 1682 4435 3991 2507 2445 1927 2868
 3953 3281  827 2711 6617 1238  747 2173 7036 2253 1393 1263]",1046
723,0.4217045433691794,12,1173,801,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  836 2216 3437  801 3445
 2333 6117 2765  667 3289 7051 3713 1682 4435 3991 2507 2445 1927 2868
 3953 3281  827 2711 6617 1238  747 2173 7036 2253 1393 1263]",992
724,0.4195453657975317,31,2711,913,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  836 2216 3437  801 3445
 2333 6117 2765  667 3289 7051 3713 1682 4435 3991 2507 2445 1927 2868
 3953 3281  827  913 6617 1238  747 2173 7036 2253 1393 1263]",976
725,0.4194815315603139,18,3289,3147,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  836 2216 3437  801 3445
 2333 6117 2765  667 3147 7051 3713 1682 4435 3991 2507 2445 1927 2868
 3953 3281  827  913 6617 1238  747 2173 7036 2253 1393 1263]",961
726,0.4179359383144263,32,6617,6688,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  836 2216 3437  801 3445
 2333 6117 2765  667 3147 7051 3713 1682 4435 3991 2507 2445 1927 2868
 3953 3281  827  913 6688 1238  747 2173 7036 2253 1393 1263]",965
727,0.4177285931495276,34,747,962,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  836 2216 3437  801 3445
 2333 6117 2765  667 3147 7051 3713 1682 4435 3991 2507 2445 1927 2868
 3953 3281  827  913 6688 1238  962 2173 7036 2253 1393 1263]",1005
728,0.4175694475425171,13,3445,3446,"[3603 3016 3942 7256 1906 6552 3239 3934 1740  836 2216 3437  801 3446
 2333 6117 2765  667 3147 7051 3713 1682 4435 3991 2507 2445 1927 2868
 3953 3281  827  913 6688 1238  962 2173 7036 2253 1393 1263]",967
