layout,fitness
"[  12 5011  434 1356 2143  242 3840 4344 1232 5513 2023 5234  906 5055
 5360 4756 7399 6032 6735  391 6167 5999 2354 4893  781 2159 3784 5854
 5084 1663 6525 1488 1659  223 7061 3443 2626 2994 5412 3076]",0.16869501630120315
"[2273 5274 6222 4053 1484 1490 3108 6317 5068   17 6462 5612 1812 4909
 3869 3145 7350 1451  656 4149 6244 7576 1587 2323  305 2355 5364 2738
 1609 1549 1254 7384   19 7383  151 3303 3520 6738 6221 5578]",0.1772804572831898
"[5444 4347 2888 6449 5585 6434 3022 1493 7127 3180 1172 5309 2516 4890
 6077  766 6401 1473  395 2554 5227 5290 4338 4359 3188 7380 1591 3116
 3393 5111 4852 7596  622 5463 4808 5851 4872 1179 4304 5517]",0.17266113060066912
"[3755  999 4226  582 4623 3331  424 1087 3924 4687 2101 1778 5633 2328
 4622 7516 6469 3766 1018 5321 2754 7161 2239 2627 7053 6151 4343 4553
 4267  469  704  752 4030 1748 7197 2143 5280 4036 3301  596]",0.16696713124271972
"[ 461 1370 7180 1774 4345 4046 4190 7064  805 2899 1724  204 2459 7098
 6056 7445 2433 5150 7179 2879 2701 3756 2048 4125   57 1719 3749 2096
 4379 1906 5399 1352 2615 2889 3335 5752 2294 5648 6023 6376]",0.14623013594875958
"[2624 7156 1183 5205 6208 7180 5047 7427 5488 6884 6268  463 5261 3199
 3784 2297 3701 5700 3384 7356 4060 2488 2821  408 5337 3482  310 4033
  321 7174 4902 3124 3142 6373  399 5375 3919  510  168 3352]",0.14017593585086502
"[3010 2001 3665 4120 3500 4869 7439 5046 2828 4281 6956 1782 6058 3738
 3795 4906 3638  531 5588  865 3908  522  682 6372 1851 7023 4143 6653
 4158 6667 3741 2931 3763  683 7534 1067 5012 2199  414 2492]",0.18282136328690785
"[6202 6881 6636  414 3374 3040 3425 5113  487 5430 3833 5733 1674 3961
  651 3859 6717 3023 7494 6900 4888 7197 4109 3944  658 4714 5500 7301
 1541 6133 2502 1496   33 5522  681 6233 1506 6006 1710 6248]",0.17695972588722614
"[6117 2217 5189 3812 3905 4037  898 5039 6219 3965 6954 7491 2908 2286
 1004 3625 5932  237 4744 6873 5847 7389 6572 5192 3604 1992 3502 1769
 2636 7553 4244 6060 7338  106 6209  594 6624 7490  290 3064]",0.14811514623733474
"[1455 5197 6315  537 5947  838 2157 7148 6371  135 6753  222  619 2237
  345 6207 5797 3433 5964 4333 4314 5618  454  640 7349 2093 4018  287
 4470  599  936  834 7179  624 2297 4834 4673 4294 2001 7021]",0.1832258183324606
"[4337 5639  349 2056 4267 3181 4639 5313 1011 3069 5937 4144  244 6003
  176 2207 6578 5466 3644 6531 4815 5030 3370 3779 1255 1931 1156 4755
 2525 5455  832 2771 6655 6850 1736 6833 2421 2599 7016 4050]",0.16840080395791474
"[2395 7016 6837 2990  107 6162 1470 6710 2743 2721 7454 5426  817 1194
 3320 1429  628 2195 3435 6878 2569 3807 5838 4202 7062 5482  860 6787
 5487 1917  335 1446 2137 3407 3534 3000 2336 7014 7446 4159]",0.18873809210397768
"[2711 3705 4729  491 6555 2163 5952 7238 4404 4777 1257 2325 1751 1385
 6206 3692 3051  897 5656 4274 6857 6634 3049 2378  867  683 7210 5825
 5750 2242 4646 6332 5620 3195 7247 4739 2236 5580   68 1461]",0.18016097633208317
