iter,fitness,moved_station,old_cell,new_cell,layout,allowed_count
98,0.32606524438568685,18,454,2166,"[2803 3713 4781 2726 1255 2713 1831  885 2684 1017 2191 7330  962 1390
 1741 6337 2285 3290 2166 3631 1121 2178 3663 3795 1379 2740 7110 1443
 2436 2837  406 3741 4917 4502 3212 1749 3369 4224 3235 2088]",939
99,0.3264726772297079,21,2178,2323,"[2803 3713 4781 2726 1255 2713 1831  885 2684 1017 2191 7330  962 1390
 1741 6337 2285 3290 2166 3631 1121 2323 3663 3795 1379 2740 7110 1443
 2436 2837  406 3741 4917 4502 3212 1749 3369 4224 3235 2088]",964
100,0.32351379360979393,20,1121,377,"[2803 3713 4781 2726 1255 2713 1831  885 2684 1017 2191 7330  962 1390
 1741 6337 2285 3290 2166 3631  377 2323 3663 3795 1379 2740 7110 1443
 2436 2837  406 3741 4917 4502 3212 1749 3369 4224 3235 2088]",989
101,0.3308896745321709,14,1741,6766,"[2803 3713 4781 2726 1255 2713 1831  885 2684 1017 2191 7330  962 1390
 6766 6337 2285 3290 2166 3631  377 2323 3663 3795 1379 2740 7110 1443
 2436 2837  406 3741 4917 4502 3212 1749 3369 4224 3235 2088]",946
102,0.3291215288355733,33,4502,831,"[2803 3713 4781 2726 1255 2713 1831  885 2684 1017 2191 7330  962 1390
 6766 6337 2285 3290 2166 3631  377 2323 3663 3795 1379 2740 7110 1443
 2436 2837  406 3741 4917  831 3212 1749 3369 4224 3235 2088]",928
103,0.32686275256886993,12,962,749,"[2803 3713 4781 2726 1255 2713 1831  885 2684 1017 2191 7330  749 1390
 6766 6337 2285 3290 2166 3631  377 2323 3663 3795 1379 2740 7110 1443
 2436 2837  406 3741 4917  831 3212 1749 3369 4224 3235 2088]",933
104,0.3288530618544622,22,3663,4289,"[2803 3713 4781 2726 1255 2713 1831  885 2684 1017 2191 7330  749 1390
 6766 6337 2285 3290 2166 3631  377 2323 4289 3795 1379 2740 7110 1443
 2436 2837  406 3741 4917  831 3212 1749 3369 4224 3235 2088]",921
105,0.32768488990100997,4,1255,4133,"[2803 3713 4781 2726 4133 2713 1831  885 2684 1017 2191 7330  749 1390
 6766 6337 2285 3290 2166 3631  377 2323 4289 3795 1379 2740 7110 1443
 2436 2837  406 3741 4917  831 3212 1749 3369 4224 3235 2088]",908
106,0.3234617849068018,11,7330,6048,"[2803 3713 4781 2726 4133 2713 1831  885 2684 1017 2191 6048  749 1390
 6766 6337 2285 3290 2166 3631  377 2323 4289 3795 1379 2740 7110 1443
 2436 2837  406 3741 4917  831 3212 1749 3369 4224 3235 2088]",875
107,0.3269285834158926,37,4224,770,"[2803 3713 4781 2726 4133 2713 1831  885 2684 1017 2191 6048  749 1390
 6766 6337 2285 3290 2166 3631  377 2323 4289 3795 1379 2740 7110 1443
 2436 2837  406 3741 4917  831 3212 1749 3369  770 3235 2088]",847
108,0.33316353795777165,30,406,7258,"[2803 3713 4781 2726 4133 2713 1831  885 2684 1017 2191 6048  749 1390
 6766 6337 2285 3290 2166 3631  377 2323 4289 3795 1379 2740 7110 1443
 2436 2837 7258 3741 4917  831 3212 1749 3369  770 3235 2088]",811
109,0.33202613608180054,39,2088,332,"[2803 3713 4781 2726 4133 2713 1831  885 2684 1017 2191 6048  749 1390
 6766 6337 2285 3290 2166 3631  377 2323 4289 3795 1379 2740 7110 1443
 2436 2837 7258 3741 4917  831 3212 1749 3369  770 3235  332]",819
110,0.33210044354208046,9,1017,2174,"[2803 3713 4781 2726 4133 2713 1831  885 2684 2174 2191 6048  749 1390
 6766 6337 2285 3290 2166 3631  377 2323 4289 3795 1379 2740 7110 1443
 2436 2837 7258 3741 4917  831 3212 1749 3369  770 3235  332]",818
111,0.3280422046328874,21,2323,4409,"[2803 3713 4781 2726 4133 2713 1831  885 2684 2174 2191 6048  749 1390
 6766 6337 2285 3290 2166 3631  377 4409 4289 3795 1379 2740 7110 1443
 2436 2837 7258 3741 4917  831 3212 1749 3369  770 3235  332]",840
112,0.3233221157763626,14,6766,6610,"[2803 3713 4781 2726 4133 2713 1831  885 2684 2174 2191 6048  749 1390
 6610 6337 2285 3290 2166 3631  377 4409 4289 3795 1379 2740 7110 1443
 2436 2837 7258 3741 4917  831 3212 1749 3369  770 3235  332]",817
113,0.33118092065877036,38,3235,6834,"[2803 3713 4781 2726 4133 2713 1831  885 2684 2174 2191 6048  749 1390
 6610 6337 2285 3290 2166 3631  377 4409 4289 3795 1379 2740 7110 1443
 2436 2837 7258 3741 4917  831 3212 1749 3369  770 6834  332]",824
114,0.3367675778446728,12,749,1330,"[2803 3713 4781 2726 4133 2713 1831  885 2684 2174 2191 6048 1330 1390
 6610 6337 2285 3290 2166 3631  377 4409 4289 3795 1379 2740 7110 1443
 2436 2837 7258 3741 4917  831 3212 1749 3369  770 6834  332]",833
115,0.335303598274712,24,1379,1451,"[2803 3713 4781 2726 4133 2713 1831  885 2684 2174 2191 6048 1330 1390
 6610 6337 2285 3290 2166 3631  377 4409 4289 3795 1451 2740 7110 1443
 2436 2837 7258 3741 4917  831 3212 1749 3369  770 6834  332]",843
116,0.33402883241275194,20,377,4157,"[2803 3713 4781 2726 4133 2713 1831  885 2684 2174 2191 6048 1330 1390
 6610 6337 2285 3290 2166 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2837 7258 3741 4917  831 3212 1749 3369  770 6834  332]",848
117,0.32634165279431493,7,885,388,"[2803 3713 4781 2726 4133 2713 1831  388 2684 2174 2191 6048 1330 1390
 6610 6337 2285 3290 2166 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2837 7258 3741 4917  831 3212 1749 3369  770 6834  332]",852
118,0.32304347324999805,6,1831,1830,"[2803 3713 4781 2726 4133 2713 1830  388 2684 2174 2191 6048 1330 1390
 6610 6337 2285 3290 2166 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2837 7258 3741 4917  831 3212 1749 3369  770 6834  332]",827
119,0.32199661497258597,38,6834,6759,"[2803 3713 4781 2726 4133 2713 1830  388 2684 2174 2191 6048 1330 1390
 6610 6337 2285 3290 2166 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2837 7258 3741 4917  831 3212 1749 3369  770 6759  332]",807
120,0.3291060011381577,39,332,3309,"[2803 3713 4781 2726 4133 2713 1830  388 2684 2174 2191 6048 1330 1390
 6610 6337 2285 3290 2166 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2837 7258 3741 4917  831 3212 1749 3369  770 6759 3309]",829
121,0.32398622256234755,33,831,3660,"[2803 3713 4781 2726 4133 2713 1830  388 2684 2174 2191 6048 1330 1390
 6610 6337 2285 3290 2166 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2837 7258 3741 4917 3660 3212 1749 3369  770 6759 3309]",835
122,0.3296521778733631,35,1749,958,"[2803 3713 4781 2726 4133 2713 1830  388 2684 2174 2191 6048 1330 1390
 6610 6337 2285 3290 2166 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2837 7258 3741 4917 3660 3212  958 3369  770 6759 3309]",838
123,0.33453383445885493,18,2166,2237,"[2803 3713 4781 2726 4133 2713 1830  388 2684 2174 2191 6048 1330 1390
 6610 6337 2285 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2837 7258 3741 4917 3660 3212  958 3369  770 6759 3309]",857
124,0.32736842413583334,12,1330,1716,"[2803 3713 4781 2726 4133 2713 1830  388 2684 2174 2191 6048 1716 1390
 6610 6337 2285 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2837 7258 3741 4917 3660 3212  958 3369  770 6759 3309]",876
125,0.33017349804544455,16,2285,547,"[2803 3713 4781 2726 4133 2713 1830  388 2684 2174 2191 6048 1716 1390
 6610 6337  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2837 7258 3741 4917 3660 3212  958 3369  770 6759 3309]",891
126,0.3348386733858272,14,6610,2212,"[2803 3713 4781 2726 4133 2713 1830  388 2684 2174 2191 6048 1716 1390
 2212 6337  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2837 7258 3741 4917 3660 3212  958 3369  770 6759 3309]",821
127,0.3366621364149425,15,6337,6695,"[2803 3713 4781 2726 4133 2713 1830  388 2684 2174 2191 6048 1716 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2837 7258 3741 4917 3660 3212  958 3369  770 6759 3309]",830
128,0.3349284460361131,10,2191,972,"[2803 3713 4781 2726 4133 2713 1830  388 2684 2174  972 6048 1716 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2837 7258 3741 4917 3660 3212  958 3369  770 6759 3309]",817
129,0.3324795016670569,1,3713,3640,"[2803 3640 4781 2726 4133 2713 1830  388 2684 2174  972 6048 1716 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2837 7258 3741 4917 3660 3212  958 3369  770 6759 3309]",802
130,0.3379286859059063,4,4133,810,"[2803 3640 4781 2726  810 2713 1830  388 2684 2174  972 6048 1716 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2837 7258 3741 4917 3660 3212  958 3369  770 6759 3309]",830
131,0.3372958677949428,29,2837,2231,"[2803 3640 4781 2726  810 2713 1830  388 2684 2174  972 6048 1716 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2231 7258 3741 4917 3660 3212  958 3369  770 6759 3309]",833
132,0.3375342663956607,7,388,4132,"[2803 3640 4781 2726  810 2713 1830 4132 2684 2174  972 6048 1716 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2231 7258 3741 4917 3660 3212  958 3369  770 6759 3309]",844
133,0.3407747462390769,1,3640,1406,"[2803 1406 4781 2726  810 2713 1830 4132 2684 2174  972 6048 1716 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2231 7258 3741 4917 3660 3212  958 3369  770 6759 3309]",827
134,0.34233887467107194,7,4132,3785,"[2803 1406 4781 2726  810 2713 1830 3785 2684 2174  972 6048 1716 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2231 7258 3741 4917 3660 3212  958 3369  770 6759 3309]",850
135,0.3488228613978096,12,1716,2109,"[2803 1406 4781 2726  810 2713 1830 3785 2684 2174  972 6048 2109 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2231 7258 3741 4917 3660 3212  958 3369  770 6759 3309]",802
136,0.3408420620232154,38,6759,731,"[2803 1406 4781 2726  810 2713 1830 3785 2684 2174  972 6048 2109 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2231 7258 3741 4917 3660 3212  958 3369  770  731 3309]",807
137,0.3454364545496747,37,770,978,"[2803 1406 4781 2726  810 2713 1830 3785 2684 2174  972 6048 2109 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2231 7258 3741 4917 3660 3212  958 3369  978  731 3309]",831
138,0.33687221042101234,0,2803,824,"[ 824 1406 4781 2726  810 2713 1830 3785 2684 2174  972 6048 2109 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2231 7258 3741 4917 3660 3212  958 3369  978  731 3309]",819
139,0.3366771905731931,0,824,822,"[ 822 1406 4781 2726  810 2713 1830 3785 2684 2174  972 6048 2109 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 1443
 2436 2231 7258 3741 4917 3660 3212  958 3369  978  731 3309]",819
140,0.34407182098572786,27,1443,2661,"[ 822 1406 4781 2726  810 2713 1830 3785 2684 2174  972 6048 2109 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 2661
 2436 2231 7258 3741 4917 3660 3212  958 3369  978  731 3309]",861
141,0.338608410539078,37,978,2335,"[ 822 1406 4781 2726  810 2713 1830 3785 2684 2174  972 6048 2109 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110 2661
 2436 2231 7258 3741 4917 3660 3212  958 3369 2335  731 3309]",874
142,0.33738017272333276,27,2661,981,"[ 822 1406 4781 2726  810 2713 1830 3785 2684 2174  972 6048 2109 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110  981
 2436 2231 7258 3741 4917 3660 3212  958 3369 2335  731 3309]",832
143,0.334070789448889,34,3212,4133,"[ 822 1406 4781 2726  810 2713 1830 3785 2684 2174  972 6048 2109 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110  981
 2436 2231 7258 3741 4917 3660 4133  958 3369 2335  731 3309]",809
144,0.3346071383124454,32,4917,4049,"[ 822 1406 4781 2726  810 2713 1830 3785 2684 2174  972 6048 2109 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110  981
 2436 2231 7258 3741 4049 3660 4133  958 3369 2335  731 3309]",800
145,0.33112727000343767,33,3660,1300,"[ 822 1406 4781 2726  810 2713 1830 3785 2684 2174  972 6048 2109 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110  981
 2436 2231 7258 3741 4049 1300 4133  958 3369 2335  731 3309]",794
146,0.33950110742587153,5,2713,6688,"[ 822 1406 4781 2726  810 6688 1830 3785 2684 2174  972 6048 2109 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110  981
 2436 2231 7258 3741 4049 1300 4133  958 3369 2335  731 3309]",802
147,0.33864010279399803,3,2726,2641,"[ 822 1406 4781 2641  810 6688 1830 3785 2684 2174  972 6048 2109 1390
 2212 6695  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110  981
 2436 2231 7258 3741 4049 1300 4133  958 3369 2335  731 3309]",809
148,0.3465429083484213,15,6695,2804,"[ 822 1406 4781 2641  810 6688 1830 3785 2684 2174  972 6048 2109 1390
 2212 2804  547 3290 2237 3631 4157 4409 4289 3795 1451 2740 7110  981
 2436 2231 7258 3741 4049 1300 4133  958 3369 2335  731 3309]",821
149,0.35258247452854374,20,4157,6907,"[ 822 1406 4781 2641  810 6688 1830 3785 2684 2174  972 6048 2109 1390
 2212 2804  547 3290 2237 3631 6907 4409 4289 3795 1451 2740 7110  981
 2436 2231 7258 3741 4049 1300 4133  958 3369 2335  731 3309]",862
150,0.35583581751727184,26,7110,1907,"[ 822 1406 4781 2641  810 6688 1830 3785 2684 2174  972 6048 2109 1390
 2212 2804  547 3290 2237 3631 6907 4409 4289 3795 1451 2740 1907  981
 2436 2231 7258 3741 4049 1300 4133  958 3369 2335  731 3309]",852
151,0.3538844897353321,38,731,318,"[ 822 1406 4781 2641  810 6688 1830 3785 2684 2174  972 6048 2109 1390
 2212 2804  547 3290 2237 3631 6907 4409 4289 3795 1451 2740 1907  981
 2436 2231 7258 3741 4049 1300 4133  958 3369 2335  318 3309]",891
152,0.3566479037980118,36,3369,3083,"[ 822 1406 4781 2641  810 6688 1830 3785 2684 2174  972 6048 2109 1390
 2212 2804  547 3290 2237 3631 6907 4409 4289 3795 1451 2740 1907  981
 2436 2231 7258 3741 4049 1300 4133  958 3083 2335  318 3309]",882
153,0.3450771130582701,5,6688,804,"[ 822 1406 4781 2641  810  804 1830 3785 2684 2174  972 6048 2109 1390
 2212 2804  547 3290 2237 3631 6907 4409 4289 3795 1451 2740 1907  981
 2436 2231 7258 3741 4049 1300 4133  958 3083 2335  318 3309]",899
154,0.3484273088992872,25,2740,1682,"[ 822 1406 4781 2641  810  804 1830 3785 2684 2174  972 6048 2109 1390
 2212 2804  547 3290 2237 3631 6907 4409 4289 3795 1451 1682 1907  981
 2436 2231 7258 3741 4049 1300 4133  958 3083 2335  318 3309]",895
155,0.3487666695253542,29,2231,7110,"[ 822 1406 4781 2641  810  804 1830 3785 2684 2174  972 6048 2109 1390
 2212 2804  547 3290 2237 3631 6907 4409 4289 3795 1451 1682 1907  981
 2436 7110 7258 3741 4049 1300 4133  958 3083 2335  318 3309]",916
156,0.34464544322842006,16,547,3247,"[ 822 1406 4781 2641  810  804 1830 3785 2684 2174  972 6048 2109 1390
 2212 2804 3247 3290 2237 3631 6907 4409 4289 3795 1451 1682 1907  981
 2436 7110 7258 3741 4049 1300 4133  958 3083 2335  318 3309]",919
157,0.3397573019283597,7,3785,4281,"[ 822 1406 4781 2641  810  804 1830 4281 2684 2174  972 6048 2109 1390
 2212 2804 3247 3290 2237 3631 6907 4409 4289 3795 1451 1682 1907  981
 2436 7110 7258 3741 4049 1300 4133  958 3083 2335  318 3309]",914
158,0.3467427029228255,37,2335,2864,"[ 822 1406 4781 2641  810  804 1830 4281 2684 2174  972 6048 2109 1390
 2212 2804 3247 3290 2237 3631 6907 4409 4289 3795 1451 1682 1907  981
 2436 7110 7258 3741 4049 1300 4133  958 3083 2864  318 3309]",920
159,0.3452566999908028,25,1682,333,"[ 822 1406 4781 2641  810  804 1830 4281 2684 2174  972 6048 2109 1390
 2212 2804 3247 3290 2237 3631 6907 4409 4289 3795 1451  333 1907  981
 2436 7110 7258 3741 4049 1300 4133  958 3083 2864  318 3309]",932
160,0.34488191613754515,31,3741,1541,"[ 822 1406 4781 2641  810  804 1830 4281 2684 2174  972 6048 2109 1390
 2212 2804 3247 3290 2237 3631 6907 4409 4289 3795 1451  333 1907  981
 2436 7110 7258 1541 4049 1300 4133  958 3083 2864  318 3309]",939
161,0.34433429284325623,11,6048,6049,"[ 822 1406 4781 2641  810  804 1830 4281 2684 2174  972 6049 2109 1390
 2212 2804 3247 3290 2237 3631 6907 4409 4289 3795 1451  333 1907  981
 2436 7110 7258 1541 4049 1300 4133  958 3083 2864  318 3309]",1020
162,0.344769829872821,33,1300,2157,"[ 822 1406 4781 2641  810  804 1830 4281 2684 2174  972 6049 2109 1390
 2212 2804 3247 3290 2237 3631 6907 4409 4289 3795 1451  333 1907  981
 2436 7110 7258 1541 4049 2157 4133  958 3083 2864  318 3309]",959
163,0.34493506762645554,13,1390,3674,"[ 822 1406 4781 2641  810  804 1830 4281 2684 2174  972 6049 2109 3674
 2212 2804 3247 3290 2237 3631 6907 4409 4289 3795 1451  333 1907  981
 2436 7110 7258 1541 4049 2157 4133  958 3083 2864  318 3309]",961
164,0.34609970520527056,21,4409,6399,"[ 822 1406 4781 2641  810  804 1830 4281 2684 2174  972 6049 2109 3674
 2212 2804 3247 3290 2237 3631 6907 6399 4289 3795 1451  333 1907  981
 2436 7110 7258 1541 4049 2157 4133  958 3083 2864  318 3309]",953
165,0.3376077477816051,30,7258,2602,"[ 822 1406 4781 2641  810  804 1830 4281 2684 2174  972 6049 2109 3674
 2212 2804 3247 3290 2237 3631 6907 6399 4289 3795 1451  333 1907  981
 2436 7110 2602 1541 4049 2157 4133  958 3083 2864  318 3309]",915
166,0.33723017666612637,24,1451,1728,"[ 822 1406 4781 2641  810  804 1830 4281 2684 2174  972 6049 2109 3674
 2212 2804 3247 3290 2237 3631 6907 6399 4289 3795 1728  333 1907  981
 2436 7110 2602 1541 4049 2157 4133  958 3083 2864  318 3309]",938
167,0.33655566466578357,37,2864,3641,"[ 822 1406 4781 2641  810  804 1830 4281 2684 2174  972 6049 2109 3674
 2212 2804 3247 3290 2237 3631 6907 6399 4289 3795 1728  333 1907  981
 2436 7110 2602 1541 4049 2157 4133  958 3083 3641  318 3309]",878
168,0.324146775503715,17,3290,4480,"[ 822 1406 4781 2641  810  804 1830 4281 2684 2174  972 6049 2109 3674
 2212 2804 3247 4480 2237 3631 6907 6399 4289 3795 1728  333 1907  981
 2436 7110 2602 1541 4049 2157 4133  958 3083 3641  318 3309]",869
169,0.3284912936789672,10,972,1391,"[ 822 1406 4781 2641  810  804 1830 4281 2684 2174 1391 6049 2109 3674
 2212 2804 3247 4480 2237 3631 6907 6399 4289 3795 1728  333 1907  981
 2436 7110 2602 1541 4049 2157 4133  958 3083 3641  318 3309]",862
170,0.324523510430388,18,2237,1665,"[ 822 1406 4781 2641  810  804 1830 4281 2684 2174 1391 6049 2109 3674
 2212 2804 3247 4480 1665 3631 6907 6399 4289 3795 1728  333 1907  981
 2436 7110 2602 1541 4049 2157 4133  958 3083 3641  318 3309]",853
171,0.3200913132803217,39,3309,3872,"[ 822 1406 4781 2641  810  804 1830 4281 2684 2174 1391 6049 2109 3674
 2212 2804 3247 4480 1665 3631 6907 6399 4289 3795 1728  333 1907  981
 2436 7110 2602 1541 4049 2157 4133  958 3083 3641  318 3872]",868
172,0.31879981024936643,29,7110,973,"[ 822 1406 4781 2641  810  804 1830 4281 2684 2174 1391 6049 2109 3674
 2212 2804 3247 4480 1665 3631 6907 6399 4289 3795 1728  333 1907  981
 2436  973 2602 1541 4049 2157 4133  958 3083 3641  318 3872]",884
173,0.3214134037072272,35,958,3362,"[ 822 1406 4781 2641  810  804 1830 4281 2684 2174 1391 6049 2109 3674
 2212 2804 3247 4480 1665 3631 6907 6399 4289 3795 1728  333 1907  981
 2436  973 2602 1541 4049 2157 4133 3362 3083 3641  318 3872]",866
174,0.3221227155754627,2,4781,1305,"[ 822 1406 1305 2641  810  804 1830 4281 2684 2174 1391 6049 2109 3674
 2212 2804 3247 4480 1665 3631 6907 6399 4289 3795 1728  333 1907  981
 2436  973 2602 1541 4049 2157 4133 3362 3083 3641  318 3872]",884
175,0.3242247718887402,7,4281,2694,"[ 822 1406 1305 2641  810  804 1830 2694 2684 2174 1391 6049 2109 3674
 2212 2804 3247 4480 1665 3631 6907 6399 4289 3795 1728  333 1907  981
 2436  973 2602 1541 4049 2157 4133 3362 3083 3641  318 3872]",904
176,0.3260158014673511,32,4049,1787,"[ 822 1406 1305 2641  810  804 1830 2694 2684 2174 1391 6049 2109 3674
 2212 2804 3247 4480 1665 3631 6907 6399 4289 3795 1728  333 1907  981
 2436  973 2602 1541 1787 2157 4133 3362 3083 3641  318 3872]",865
177,0.3160464948261805,36,3083,2097,"[ 822 1406 1305 2641  810  804 1830 2694 2684 2174 1391 6049 2109 3674
 2212 2804 3247 4480 1665 3631 6907 6399 4289 3795 1728  333 1907  981
 2436  973 2602 1541 1787 2157 4133 3362 2097 3641  318 3872]",884
178,0.3208315092065389,36,2097,2867,"[ 822 1406 1305 2641  810  804 1830 2694 2684 2174 1391 6049 2109 3674
 2212 2804 3247 4480 1665 3631 6907 6399 4289 3795 1728  333 1907  981
 2436  973 2602 1541 1787 2157 4133 3362 2867 3641  318 3872]",884
179,0.30327189610735716,23,3795,1369,"[ 822 1406 1305 2641  810  804 1830 2694 2684 2174 1391 6049 2109 3674
 2212 2804 3247 4480 1665 3631 6907 6399 4289 1369 1728  333 1907  981
 2436  973 2602 1541 1787 2157 4133 3362 2867 3641  318 3872]",885
180,0.3060581870571279,6,1830,410,"[ 822 1406 1305 2641  810  804  410 2694 2684 2174 1391 6049 2109 3674
 2212 2804 3247 4480 1665 3631 6907 6399 4289 1369 1728  333 1907  981
 2436  973 2602 1541 1787 2157 4133 3362 2867 3641  318 3872]",879
181,0.3058156078949662,28,2436,2222,"[ 822 1406 1305 2641  810  804  410 2694 2684 2174 1391 6049 2109 3674
 2212 2804 3247 4480 1665 3631 6907 6399 4289 1369 1728  333 1907  981
 2222  973 2602 1541 1787 2157 4133 3362 2867 3641  318 3872]",880
182,0.30872392123097214,2,1305,1171,"[ 822 1406 1171 2641  810  804  410 2694 2684 2174 1391 6049 2109 3674
 2212 2804 3247 4480 1665 3631 6907 6399 4289 1369 1728  333 1907  981
 2222  973 2602 1541 1787 2157 4133 3362 2867 3641  318 3872]",855
183,0.3123245673200522,17,4480,4141,"[ 822 1406 1171 2641  810  804  410 2694 2684 2174 1391 6049 2109 3674
 2212 2804 3247 4141 1665 3631 6907 6399 4289 1369 1728  333 1907  981
 2222  973 2602 1541 1787 2157 4133 3362 2867 3641  318 3872]",901
184,0.32437147122103444,23,1369,3306,"[ 822 1406 1171 2641  810  804  410 2694 2684 2174 1391 6049 2109 3674
 2212 2804 3247 4141 1665 3631 6907 6399 4289 3306 1728  333 1907  981
 2222  973 2602 1541 1787 2157 4133 3362 2867 3641  318 3872]",889
