iter,fitness,moved_station,old_cell,new_cell,layout,allowed_count
99,0.40940336236740255,11,2709,2655,"[2016 3087 2760 3214 1042 7040 1977  483 3952 6118 6617 2655  889 3446
 1050 1927 1376  380 2662 3784 3151 1545 4501  812 2649 3604 3239 4276
 6837  805 7330 2247 4082 1389 3579 1678 2027 2182  618 2287]",857
100,0.4108548226017926,12,889,891,"[2016 3087 2760 3214 1042 7040 1977  483 3952 6118 6617 2655  891 3446
 1050 1927 1376  380 2662 3784 3151 1545 4501  812 2649 3604 3239 4276
 6837  805 7330 2247 4082 1389 3579 1678 2027 2182  618 2287]",888
101,0.41171007447292435,27,4276,2401,"[2016 3087 2760 3214 1042 7040 1977  483 3952 6118 6617 2655  891 3446
 1050 1927 1376  380 2662 3784 3151 1545 4501  812 2649 3604 3239 2401
 6837  805 7330 2247 4082 1389 3579 1678 2027 2182  618 2287]",933
102,0.4123565169064246,0,2016,2090,"[2090 3087 2760 3214 1042 7040 1977  483 3952 6118 6617 2655  891 3446
 1050 1927 1376  380 2662 3784 3151 1545 4501  812 2649 3604 3239 2401
 6837  805 7330 2247 4082 1389 3579 1678 2027 2182  618 2287]",1000
103,0.41275257311867086,37,2182,2111,"[2090 3087 2760 3214 1042 7040 1977  483 3952 6118 6617 2655  891 3446
 1050 1927 1376  380 2662 3784 3151 1545 4501  812 2649 3604 3239 2401
 6837  805 7330 2247 4082 1389 3579 1678 2027 2111  618 2287]",957
104,0.41092623230974157,22,4501,2711,"[2090 3087 2760 3214 1042 7040 1977  483 3952 6118 6617 2655  891 3446
 1050 1927 1376  380 2662 3784 3151 1545 2711  812 2649 3604 3239 2401
 6837  805 7330 2247 4082 1389 3579 1678 2027 2111  618 2287]",1024
105,0.4104239876318276,3,3214,4502,"[2090 3087 2760 4502 1042 7040 1977  483 3952 6118 6617 2655  891 3446
 1050 1927 1376  380 2662 3784 3151 1545 2711  812 2649 3604 3239 2401
 6837  805 7330 2247 4082 1389 3579 1678 2027 2111  618 2287]",1037
106,0.4120133551473706,28,6837,3285,"[2090 3087 2760 4502 1042 7040 1977  483 3952 6118 6617 2655  891 3446
 1050 1927 1376  380 2662 3784 3151 1545 2711  812 2649 3604 3239 2401
 3285  805 7330 2247 4082 1389 3579 1678 2027 2111  618 2287]",1015
107,0.4135686452495071,13,3446,3518,"[2090 3087 2760 4502 1042 7040 1977  483 3952 6118 6617 2655  891 3518
 1050 1927 1376  380 2662 3784 3151 1545 2711  812 2649 3604 3239 2401
 3285  805 7330 2247 4082 1389 3579 1678 2027 2111  618 2287]",994
108,0.4183953647940246,25,3604,6836,"[2090 3087 2760 4502 1042 7040 1977  483 3952 6118 6617 2655  891 3518
 1050 1927 1376  380 2662 3784 3151 1545 2711  812 2649 6836 3239 2401
 3285  805 7330 2247 4082 1389 3579 1678 2027 2111  618 2287]",1032
109,0.4224436209448891,36,2027,4133,"[2090 3087 2760 4502 1042 7040 1977  483 3952 6118 6617 2655  891 3518
 1050 1927 1376  380 2662 3784 3151 1545 2711  812 2649 6836 3239 2401
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  618 2287]",1017
110,0.42339304572807,39,2287,2221,"[2090 3087 2760 4502 1042 7040 1977  483 3952 6118 6617 2655  891 3518
 1050 1927 1376  380 2662 3784 3151 1545 2711  812 2649 6836 3239 2401
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  618 2221]",960
111,0.4230025044549274,13,3518,3590,"[2090 3087 2760 4502 1042 7040 1977  483 3952 6118 6617 2655  891 3590
 1050 1927 1376  380 2662 3784 3151 1545 2711  812 2649 6836 3239 2401
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  618 2221]",925
112,0.4228165200132271,15,1927,2212,"[2090 3087 2760 4502 1042 7040 1977  483 3952 6118 6617 2655  891 3590
 1050 2212 1376  380 2662 3784 3151 1545 2711  812 2649 6836 3239 2401
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  618 2221]",959
113,0.42252927071636204,24,2649,1786,"[2090 3087 2760 4502 1042 7040 1977  483 3952 6118 6617 2655  891 3590
 1050 2212 1376  380 2662 3784 3151 1545 2711  812 1786 6836 3239 2401
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  618 2221]",924
114,0.4241364676684208,20,3151,3220,"[2090 3087 2760 4502 1042 7040 1977  483 3952 6118 6617 2655  891 3590
 1050 2212 1376  380 2662 3784 3220 1545 2711  812 1786 6836 3239 2401
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  618 2221]",923
115,0.42215033094177923,13,3590,3516,"[2090 3087 2760 4502 1042 7040 1977  483 3952 6118 6617 2655  891 3516
 1050 2212 1376  380 2662 3784 3220 1545 2711  812 1786 6836 3239 2401
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  618 2221]",938
116,0.4222263580073735,22,2711,2853,"[2090 3087 2760 4502 1042 7040 1977  483 3952 6118 6617 2655  891 3516
 1050 2212 1376  380 2662 3784 3220 1545 2853  812 1786 6836 3239 2401
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  618 2221]",958
117,0.4199502255918608,27,2401,1956,"[2090 3087 2760 4502 1042 7040 1977  483 3952 6118 6617 2655  891 3516
 1050 2212 1376  380 2662 3784 3220 1545 2853  812 1786 6836 3239 1956
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  618 2221]",925
118,0.4161016551404445,1,3087,3745,"[2090 3745 2760 4502 1042 7040 1977  483 3952 6118 6617 2655  891 3516
 1050 2212 1376  380 2662 3784 3220 1545 2853  812 1786 6836 3239 1956
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  618 2221]",904
119,0.4164870853276187,25,6836,6908,"[2090 3745 2760 4502 1042 7040 1977  483 3952 6118 6617 2655  891 3516
 1050 2212 1376  380 2662 3784 3220 1545 2853  812 1786 6908 3239 1956
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  618 2221]",894
120,0.42076953397251726,18,2662,2945,"[2090 3745 2760 4502 1042 7040 1977  483 3952 6118 6617 2655  891 3516
 1050 2212 1376  380 2945 3784 3220 1545 2853  812 1786 6908 3239 1956
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  618 2221]",913
121,0.4201623963401634,16,1376,1519,"[2090 3745 2760 4502 1042 7040 1977  483 3952 6118 6617 2655  891 3516
 1050 2212 1519  380 2945 3784 3220 1545 2853  812 1786 6908 3239 1956
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  618 2221]",940
122,0.41760933690334673,25,6908,6768,"[2090 3745 2760 4502 1042 7040 1977  483 3952 6118 6617 2655  891 3516
 1050 2212 1519  380 2945 3784 3220 1545 2853  812 1786 6768 3239 1956
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  618 2221]",903
123,0.41960998944466044,11,2655,2797,"[2090 3745 2760 4502 1042 7040 1977  483 3952 6118 6617 2797  891 3516
 1050 2212 1519  380 2945 3784 3220 1545 2853  812 1786 6768 3239 1956
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  618 2221]",883
124,0.419680831131261,38,618,548,"[2090 3745 2760 4502 1042 7040 1977  483 3952 6118 6617 2797  891 3516
 1050 2212 1519  380 2945 3784 3220 1545 2853  812 1786 6768 3239 1956
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  548 2221]",884
125,0.4191788487271326,12,891,890,"[2090 3745 2760 4502 1042 7040 1977  483 3952 6118 6617 2797  890 3516
 1050 2212 1519  380 2945 3784 3220 1545 2853  812 1786 6768 3239 1956
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  548 2221]",889
126,0.41808578376769895,8,3952,2471,"[2090 3745 2760 4502 1042 7040 1977  483 2471 6118 6617 2797  890 3516
 1050 2212 1519  380 2945 3784 3220 1545 2853  812 1786 6768 3239 1956
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  548 2221]",911
127,0.41692682008853554,9,6118,6190,"[2090 3745 2760 4502 1042 7040 1977  483 2471 6190 6617 2797  890 3516
 1050 2212 1519  380 2945 3784 3220 1545 2853  812 1786 6768 3239 1956
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  548 2221]",956
128,0.4192618793523772,24,1786,3881,"[2090 3745 2760 4502 1042 7040 1977  483 2471 6190 6617 2797  890 3516
 1050 2212 1519  380 2945 3784 3220 1545 2853  812 3881 6768 3239 1956
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  548 2221]",902
129,0.419468885698701,3,4502,4361,"[2090 3745 2760 4361 1042 7040 1977  483 2471 6190 6617 2797  890 3516
 1050 2212 1519  380 2945 3784 3220 1545 2853  812 3881 6768 3239 1956
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  548 2221]",917
130,0.42076535960086764,1,3745,2649,"[2090 2649 2760 4361 1042 7040 1977  483 2471 6190 6617 2797  890 3516
 1050 2212 1519  380 2945 3784 3220 1545 2853  812 3881 6768 3239 1956
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  548 2221]",903
131,0.42253638409094413,0,2090,2304,"[2304 2649 2760 4361 1042 7040 1977  483 2471 6190 6617 2797  890 3516
 1050 2212 1519  380 2945 3784 3220 1545 2853  812 3881 6768 3239 1956
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  548 2221]",953
132,0.42242567213012133,21,1545,1472,"[2304 2649 2760 4361 1042 7040 1977  483 2471 6190 6617 2797  890 3516
 1050 2212 1519  380 2945 3784 3220 1472 2853  812 3881 6768 3239 1956
 3285  805 7330 2247 4082 1389 3579 1678 4133 2111  548 2221]",919
133,0.422246272389725,30,7330,7189,"[2304 2649 2760 4361 1042 7040 1977  483 2471 6190 6617 2797  890 3516
 1050 2212 1519  380 2945 3784 3220 1472 2853  812 3881 6768 3239 1956
 3285  805 7189 2247 4082 1389 3579 1678 4133 2111  548 2221]",934
134,0.4216883816926291,27,1956,1884,"[2304 2649 2760 4361 1042 7040 1977  483 2471 6190 6617 2797  890 3516
 1050 2212 1519  380 2945 3784 3220 1472 2853  812 3881 6768 3239 1884
 3285  805 7189 2247 4082 1389 3579 1678 4133 2111  548 2221]",929
135,0.4212579737471217,3,4361,4505,"[2304 2649 2760 4505 1042 7040 1977  483 2471 6190 6617 2797  890 3516
 1050 2212 1519  380 2945 3784 3220 1472 2853  812 3881 6768 3239 1884
 3285  805 7189 2247 4082 1389 3579 1678 4133 2111  548 2221]",958
136,0.42010399068301774,8,2471,3532,"[2304 2649 2760 4505 1042 7040 1977  483 3532 6190 6617 2797  890 3516
 1050 2212 1519  380 2945 3784 3220 1472 2853  812 3881 6768 3239 1884
 3285  805 7189 2247 4082 1389 3579 1678 4133 2111  548 2221]",939
137,0.41967523736565693,0,2304,2376,"[2376 2649 2760 4505 1042 7040 1977  483 3532 6190 6617 2797  890 3516
 1050 2212 1519  380 2945 3784 3220 1472 2853  812 3881 6768 3239 1884
 3285  805 7189 2247 4082 1389 3579 1678 4133 2111  548 2221]",940
138,0.4192023052379241,4,1042,1043,"[2376 2649 2760 4505 1043 7040 1977  483 3532 6190 6617 2797  890 3516
 1050 2212 1519  380 2945 3784 3220 1472 2853  812 3881 6768 3239 1884
 3285  805 7189 2247 4082 1389 3579 1678 4133 2111  548 2221]",915
139,0.4191395291769588,19,3784,3713,"[2376 2649 2760 4505 1043 7040 1977  483 3532 6190 6617 2797  890 3516
 1050 2212 1519  380 2945 3713 3220 1472 2853  812 3881 6768 3239 1884
 3285  805 7189 2247 4082 1389 3579 1678 4133 2111  548 2221]",925
140,0.41842179515448363,15,2212,1786,"[2376 2649 2760 4505 1043 7040 1977  483 3532 6190 6617 2797  890 3516
 1050 1786 1519  380 2945 3713 3220 1472 2853  812 3881 6768 3239 1884
 3285  805 7189 2247 4082 1389 3579 1678 4133 2111  548 2221]",955
141,0.4191802501424962,3,4505,4573,"[2376 2649 2760 4573 1043 7040 1977  483 3532 6190 6617 2797  890 3516
 1050 1786 1519  380 2945 3713 3220 1472 2853  812 3881 6768 3239 1884
 3285  805 7189 2247 4082 1389 3579 1678 4133 2111  548 2221]",951
142,0.41881937145519843,36,4133,4134,"[2376 2649 2760 4573 1043 7040 1977  483 3532 6190 6617 2797  890 3516
 1050 1786 1519  380 2945 3713 3220 1472 2853  812 3881 6768 3239 1884
 3285  805 7189 2247 4082 1389 3579 1678 4134 2111  548 2221]",973
143,0.4191498246098062,34,3579,3721,"[2376 2649 2760 4573 1043 7040 1977  483 3532 6190 6617 2797  890 3516
 1050 1786 1519  380 2945 3713 3220 1472 2853  812 3881 6768 3239 1884
 3285  805 7189 2247 4082 1389 3721 1678 4134 2111  548 2221]",916
144,0.4186290278462793,19,3713,3856,"[2376 2649 2760 4573 1043 7040 1977  483 3532 6190 6617 2797  890 3516
 1050 1786 1519  380 2945 3856 3220 1472 2853  812 3881 6768 3239 1884
 3285  805 7189 2247 4082 1389 3721 1678 4134 2111  548 2221]",905
145,0.4190359925723759,5,7040,7038,"[2376 2649 2760 4573 1043 7038 1977  483 3532 6190 6617 2797  890 3516
 1050 1786 1519  380 2945 3856 3220 1472 2853  812 3881 6768 3239 1884
 3285  805 7189 2247 4082 1389 3721 1678 4134 2111  548 2221]",923
146,0.41886361726619636,39,2221,2220,"[2376 2649 2760 4573 1043 7038 1977  483 3532 6190 6617 2797  890 3516
 1050 1786 1519  380 2945 3856 3220 1472 2853  812 3881 6768 3239 1884
 3285  805 7189 2247 4082 1389 3721 1678 4134 2111  548 2220]",934
147,0.41887162469740225,16,1519,1309,"[2376 2649 2760 4573 1043 7038 1977  483 3532 6190 6617 2797  890 3516
 1050 1786 1309  380 2945 3856 3220 1472 2853  812 3881 6768 3239 1884
 3285  805 7189 2247 4082 1389 3721 1678 4134 2111  548 2220]",971
148,0.4187606507855981,18,2945,3016,"[2376 2649 2760 4573 1043 7038 1977  483 3532 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3881 6768 3239 1884
 3285  805 7189 2247 4082 1389 3721 1678 4134 2111  548 2220]",952
149,0.42039964094918375,28,3285,3353,"[2376 2649 2760 4573 1043 7038 1977  483 3532 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3881 6768 3239 1884
 3353  805 7189 2247 4082 1389 3721 1678 4134 2111  548 2220]",949
150,0.4210744277988585,32,4082,2401,"[2376 2649 2760 4573 1043 7038 1977  483 3532 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3881 6768 3239 1884
 3353  805 7189 2247 2401 1389 3721 1678 4134 2111  548 2220]",949
151,0.42177903841239256,5,7038,7181,"[2376 2649 2760 4573 1043 7181 1977  483 3532 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3881 6768 3239 1884
 3353  805 7189 2247 2401 1389 3721 1678 4134 2111  548 2220]",986
152,0.4232282070760062,27,1884,3940,"[2376 2649 2760 4573 1043 7181 1977  483 3532 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3881 6768 3239 3940
 3353  805 7189 2247 2401 1389 3721 1678 4134 2111  548 2220]",973
153,0.4231769637401839,2,2760,2693,"[2376 2649 2693 4573 1043 7181 1977  483 3532 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3881 6768 3239 3940
 3353  805 7189 2247 2401 1389 3721 1678 4134 2111  548 2220]",987
154,0.42264424094868114,32,2401,2400,"[2376 2649 2693 4573 1043 7181 1977  483 3532 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3881 6768 3239 3940
 3353  805 7189 2247 2400 1389 3721 1678 4134 2111  548 2220]",965
155,0.42235998717562473,2,2693,2283,"[2376 2649 2283 4573 1043 7181 1977  483 3532 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3881 6768 3239 3940
 3353  805 7189 2247 2400 1389 3721 1678 4134 2111  548 2220]",989
156,0.42142217982277375,32,2400,1957,"[2376 2649 2283 4573 1043 7181 1977  483 3532 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3881 6768 3239 3940
 3353  805 7189 2247 1957 1389 3721 1678 4134 2111  548 2220]",1018
157,0.42112084996121557,30,7189,7329,"[2376 2649 2283 4573 1043 7181 1977  483 3532 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3881 6768 3239 3940
 3353  805 7329 2247 1957 1389 3721 1678 4134 2111  548 2220]",1031
158,0.42324969248161026,8,3532,2761,"[2376 2649 2283 4573 1043 7181 1977  483 2761 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3881 6768 3239 3940
 3353  805 7329 2247 1957 1389 3721 1678 4134 2111  548 2220]",1056
159,0.425151084273498,6,1977,2118,"[2376 2649 2283 4573 1043 7181 2118  483 2761 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3881 6768 3239 3940
 3353  805 7329 2247 1957 1389 3721 1678 4134 2111  548 2220]",1037
160,0.42541428776308965,39,2220,2221,"[2376 2649 2283 4573 1043 7181 2118  483 2761 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3881 6768 3239 3940
 3353  805 7329 2247 1957 1389 3721 1678 4134 2111  548 2221]",1018
161,0.4261502738118509,30,7329,7331,"[2376 2649 2283 4573 1043 7181 2118  483 2761 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3881 6768 3239 3940
 3353  805 7331 2247 1957 1389 3721 1678 4134 2111  548 2221]",1001
162,0.42637606916801746,30,7331,7260,"[2376 2649 2283 4573 1043 7181 2118  483 2761 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3881 6768 3239 3940
 3353  805 7260 2247 1957 1389 3721 1678 4134 2111  548 2221]",1001
163,0.42465256798102624,24,3881,3669,"[2376 2649 2283 4573 1043 7181 2118  483 2761 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3669 6768 3239 3940
 3353  805 7260 2247 1957 1389 3721 1678 4134 2111  548 2221]",1051
164,0.42488599734051447,0,2376,2304,"[2304 2649 2283 4573 1043 7181 2118  483 2761 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3669 6768 3239 3940
 3353  805 7260 2247 1957 1389 3721 1678 4134 2111  548 2221]",1036
165,0.4238647645168073,1,2649,2789,"[2304 2789 2283 4573 1043 7181 2118  483 2761 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3669 6768 3239 3940
 3353  805 7260 2247 1957 1389 3721 1678 4134 2111  548 2221]",981
166,0.42238728254646674,20,3220,3291,"[2304 2789 2283 4573 1043 7181 2118  483 2761 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3291 1472 2853  812 3669 6768 3239 3940
 3353  805 7260 2247 1957 1389 3721 1678 4134 2111  548 2221]",987
167,0.4223642475874976,38,548,619,"[2304 2789 2283 4573 1043 7181 2118  483 2761 6190 6617 2797  890 3516
 1050 1786 1309  380 3016 3856 3291 1472 2853  812 3669 6768 3239 3940
 3353  805 7260 2247 1957 1389 3721 1678 4134 2111  619 2221]",1002
168,0.4203709473478118,11,2797,2796,"[2304 2789 2283 4573 1043 7181 2118  483 2761 6190 6617 2796  890 3516
 1050 1786 1309  380 3016 3856 3291 1472 2853  812 3669 6768 3239 3940
 3353  805 7260 2247 1957 1389 3721 1678 4134 2111  619 2221]",987
169,0.4208290924132144,2,2283,2424,"[2304 2789 2424 4573 1043 7181 2118  483 2761 6190 6617 2796  890 3516
 1050 1786 1309  380 3016 3856 3291 1472 2853  812 3669 6768 3239 3940
 3353  805 7260 2247 1957 1389 3721 1678 4134 2111  619 2221]",995
170,0.4207081364941766,26,3239,3168,"[2304 2789 2424 4573 1043 7181 2118  483 2761 6190 6617 2796  890 3516
 1050 1786 1309  380 3016 3856 3291 1472 2853  812 3669 6768 3168 3940
 3353  805 7260 2247 1957 1389 3721 1678 4134 2111  619 2221]",1025
171,0.42008368284757513,30,7260,7330,"[2304 2789 2424 4573 1043 7181 2118  483 2761 6190 6617 2796  890 3516
 1050 1786 1309  380 3016 3856 3291 1472 2853  812 3669 6768 3168 3940
 3353  805 7330 2247 1957 1389 3721 1678 4134 2111  619 2221]",1003
172,0.42050412965253803,6,2118,2117,"[2304 2789 2424 4573 1043 7181 2117  483 2761 6190 6617 2796  890 3516
 1050 1786 1309  380 3016 3856 3291 1472 2853  812 3669 6768 3168 3940
 3353  805 7330 2247 1957 1389 3721 1678 4134 2111  619 2221]",1029
173,0.4200898925110472,25,6768,6909,"[2304 2789 2424 4573 1043 7181 2117  483 2761 6190 6617 2796  890 3516
 1050 1786 1309  380 3016 3856 3291 1472 2853  812 3669 6909 3168 3940
 3353  805 7330 2247 1957 1389 3721 1678 4134 2111  619 2221]",1028
174,0.4215740286488536,20,3291,3220,"[2304 2789 2424 4573 1043 7181 2117  483 2761 6190 6617 2796  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3669 6909 3168 3940
 3353  805 7330 2247 1957 1389 3721 1678 4134 2111  619 2221]",1002
175,0.42060026391435124,36,4134,4132,"[2304 2789 2424 4573 1043 7181 2117  483 2761 6190 6617 2796  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3669 6909 3168 3940
 3353  805 7330 2247 1957 1389 3721 1678 4132 2111  619 2221]",1059
176,0.4187460878981422,37,2111,2253,"[2304 2789 2424 4573 1043 7181 2117  483 2761 6190 6617 2796  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3669 6909 3168 3940
 3353  805 7330 2247 1957 1389 3721 1678 4132 2253  619 2221]",979
177,0.419452356616833,24,3669,3811,"[2304 2789 2424 4573 1043 7181 2117  483 2761 6190 6617 2796  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3811 6909 3168 3940
 3353  805 7330 2247 1957 1389 3721 1678 4132 2253  619 2221]",1039
178,0.4179550277652329,30,7330,7259,"[2304 2789 2424 4573 1043 7181 2117  483 2761 6190 6617 2796  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3811 6909 3168 3940
 3353  805 7259 2247 1957 1389 3721 1678 4132 2253  619 2221]",967
179,0.41823921913062545,4,1043,1038,"[2304 2789 2424 4573 1038 7181 2117  483 2761 6190 6617 2796  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3811 6909 3168 3940
 3353  805 7259 2247 1957 1389 3721 1678 4132 2253  619 2221]",964
180,0.4197208885620582,35,1678,6411,"[2304 2789 2424 4573 1038 7181 2117  483 2761 6190 6617 2796  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3811 6909 3168 3940
 3353  805 7259 2247 1957 1389 3721 6411 4132 2253  619 2221]",948
181,0.4197358681630929,7,483,554,"[2304 2789 2424 4573 1038 7181 2117  554 2761 6190 6617 2796  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3811 6909 3168 3940
 3353  805 7259 2247 1957 1389 3721 6411 4132 2253  619 2221]",949
182,0.419000505293054,3,4573,4502,"[2304 2789 2424 4502 1038 7181 2117  554 2761 6190 6617 2796  890 3516
 1050 1786 1309  380 3016 3856 3220 1472 2853  812 3811 6909 3168 3940
 3353  805 7259 2247 1957 1389 3721 6411 4132 2253  619 2221]",988
183,0.41978021494033557,16,1309,1379,"[2304 2789 2424 4502 1038 7181 2117  554 2761 6190 6617 2796  890 3516
 1050 1786 1379  380 3016 3856 3220 1472 2853  812 3811 6909 3168 3940
 3353  805 7259 2247 1957 1389 3721 6411 4132 2253  619 2221]",967
