iter,fitness,moved_station,old_cell,new_cell,layout,allowed_count
810,0.41733695590400643,33,6619,6760,"[4205 2719 3216  517  912  832 2189 2376 2181 3364  668 1535 2799 3590
 2877  604 6470 3792 6119 3420 1858 7401 3228 2759 2032 3098 2853 7050
 3784 3940 4574 7180 1101 6760 3740 1618 2220 1162  337 2285]",934
811,0.4188487103622993,6,2189,2259,"[4205 2719 3216  517  912  832 2259 2376 2181 3364  668 1535 2799 3590
 2877  604 6470 3792 6119 3420 1858 7401 3228 2759 2032 3098 2853 7050
 3784 3940 4574 7180 1101 6760 3740 1618 2220 1162  337 2285]",956
812,0.4194002110425895,22,3228,1877,"[4205 2719 3216  517  912  832 2259 2376 2181 3364  668 1535 2799 3590
 2877  604 6470 3792 6119 3420 1858 7401 1877 2759 2032 3098 2853 7050
 3784 3940 4574 7180 1101 6760 3740 1618 2220 1162  337 2285]",922
813,0.41744808137056993,25,3098,2956,"[4205 2719 3216  517  912  832 2259 2376 2181 3364  668 1535 2799 3590
 2877  604 6470 3792 6119 3420 1858 7401 1877 2759 2032 2956 2853 7050
 3784 3940 4574 7180 1101 6760 3740 1618 2220 1162  337 2285]",912
814,0.417175580751758,17,3792,3934,"[4205 2719 3216  517  912  832 2259 2376 2181 3364  668 1535 2799 3590
 2877  604 6470 3934 6119 3420 1858 7401 1877 2759 2032 2956 2853 7050
 3784 3940 4574 7180 1101 6760 3740 1618 2220 1162  337 2285]",852
815,0.41728140341373543,35,1618,1471,"[4205 2719 3216  517  912  832 2259 2376 2181 3364  668 1535 2799 3590
 2877  604 6470 3934 6119 3420 1858 7401 1877 2759 2032 2956 2853 7050
 3784 3940 4574 7180 1101 6760 3740 1471 2220 1162  337 2285]",915
816,0.41968586014602516,22,1877,1335,"[4205 2719 3216  517  912  832 2259 2376 2181 3364  668 1535 2799 3590
 2877  604 6470 3934 6119 3420 1858 7401 1335 2759 2032 2956 2853 7050
 3784 3940 4574 7180 1101 6760 3740 1471 2220 1162  337 2285]",935
817,0.41932816585183247,17,3934,3863,"[4205 2719 3216  517  912  832 2259 2376 2181 3364  668 1535 2799 3590
 2877  604 6470 3863 6119 3420 1858 7401 1335 2759 2032 2956 2853 7050
 3784 3940 4574 7180 1101 6760 3740 1471 2220 1162  337 2285]",930
818,0.4196149951010399,20,1858,1806,"[4205 2719 3216  517  912  832 2259 2376 2181 3364  668 1535 2799 3590
 2877  604 6470 3863 6119 3420 1806 7401 1335 2759 2032 2956 2853 7050
 3784 3940 4574 7180 1101 6760 3740 1471 2220 1162  337 2285]",932
819,0.4195074264736258,24,2032,2102,"[4205 2719 3216  517  912  832 2259 2376 2181 3364  668 1535 2799 3590
 2877  604 6470 3863 6119 3420 1806 7401 1335 2759 2102 2956 2853 7050
 3784 3940 4574 7180 1101 6760 3740 1471 2220 1162  337 2285]",901
820,0.4188665471063886,26,2853,2710,"[4205 2719 3216  517  912  832 2259 2376 2181 3364  668 1535 2799 3590
 2877  604 6470 3863 6119 3420 1806 7401 1335 2759 2102 2956 2710 7050
 3784 3940 4574 7180 1101 6760 3740 1471 2220 1162  337 2285]",862
821,0.41793986208954303,27,7050,6908,"[4205 2719 3216  517  912  832 2259 2376 2181 3364  668 1535 2799 3590
 2877  604 6470 3863 6119 3420 1806 7401 1335 2759 2102 2956 2710 6908
 3784 3940 4574 7180 1101 6760 3740 1471 2220 1162  337 2285]",873
822,0.4167425801037534,29,3940,4015,"[4205 2719 3216  517  912  832 2259 2376 2181 3364  668 1535 2799 3590
 2877  604 6470 3863 6119 3420 1806 7401 1335 2759 2102 2956 2710 6908
 3784 4015 4574 7180 1101 6760 3740 1471 2220 1162  337 2285]",864
823,0.41793986208954303,29,4015,3940,"[4205 2719 3216  517  912  832 2259 2376 2181 3364  668 1535 2799 3590
 2877  604 6470 3863 6119 3420 1806 7401 1335 2759 2102 2956 2710 6908
 3784 3940 4574 7180 1101 6760 3740 1471 2220 1162  337 2285]",864
824,0.4174902439677419,14,2877,3159,"[4205 2719 3216  517  912  832 2259 2376 2181 3364  668 1535 2799 3590
 3159  604 6470 3863 6119 3420 1806 7401 1335 2759 2102 2956 2710 6908
 3784 3940 4574 7180 1101 6760 3740 1471 2220 1162  337 2285]",872
825,0.41600490795630085,35,1471,1470,"[4205 2719 3216  517  912  832 2259 2376 2181 3364  668 1535 2799 3590
 3159  604 6470 3863 6119 3420 1806 7401 1335 2759 2102 2956 2710 6908
 3784 3940 4574 7180 1101 6760 3740 1470 2220 1162  337 2285]",857
826,0.41575413697812624,39,2285,1786,"[4205 2719 3216  517  912  832 2259 2376 2181 3364  668 1535 2799 3590
 3159  604 6470 3863 6119 3420 1806 7401 1335 2759 2102 2956 2710 6908
 3784 3940 4574 7180 1101 6760 3740 1470 2220 1162  337 1786]",867
827,0.4164400386597206,19,3420,3281,"[4205 2719 3216  517  912  832 2259 2376 2181 3364  668 1535 2799 3590
 3159  604 6470 3863 6119 3281 1806 7401 1335 2759 2102 2956 2710 6908
 3784 3940 4574 7180 1101 6760 3740 1470 2220 1162  337 1786]",894
828,0.41662350252398295,3,517,1764,"[4205 2719 3216 1764  912  832 2259 2376 2181 3364  668 1535 2799 3590
 3159  604 6470 3863 6119 3281 1806 7401 1335 2759 2102 2956 2710 6908
 3784 3940 4574 7180 1101 6760 3740 1470 2220 1162  337 1786]",905
829,0.4160538577268691,7,2376,2304,"[4205 2719 3216 1764  912  832 2259 2304 2181 3364  668 1535 2799 3590
 3159  604 6470 3863 6119 3281 1806 7401 1335 2759 2102 2956 2710 6908
 3784 3940 4574 7180 1101 6760 3740 1470 2220 1162  337 1786]",932
830,0.4173492709578558,20,1806,733,"[4205 2719 3216 1764  912  832 2259 2304 2181 3364  668 1535 2799 3590
 3159  604 6470 3863 6119 3281  733 7401 1335 2759 2102 2956 2710 6908
 3784 3940 4574 7180 1101 6760 3740 1470 2220 1162  337 1786]",954
831,0.41595717566103163,17,3863,3933,"[4205 2719 3216 1764  912  832 2259 2304 2181 3364  668 1535 2799 3590
 3159  604 6470 3933 6119 3281  733 7401 1335 2759 2102 2956 2710 6908
 3784 3940 4574 7180 1101 6760 3740 1470 2220 1162  337 1786]",935
832,0.4178645975864027,21,7401,7330,"[4205 2719 3216 1764  912  832 2259 2304 2181 3364  668 1535 2799 3590
 3159  604 6470 3933 6119 3281  733 7330 1335 2759 2102 2956 2710 6908
 3784 3940 4574 7180 1101 6760 3740 1470 2220 1162  337 1786]",938
833,0.41572623344147364,33,6760,6901,"[4205 2719 3216 1764  912  832 2259 2304 2181 3364  668 1535 2799 3590
 3159  604 6470 3933 6119 3281  733 7330 1335 2759 2102 2956 2710 6908
 3784 3940 4574 7180 1101 6901 3740 1470 2220 1162  337 1786]",927
834,0.41478181698979344,36,2220,2222,"[4205 2719 3216 1764  912  832 2259 2304 2181 3364  668 1535 2799 3590
 3159  604 6470 3933 6119 3281  733 7330 1335 2759 2102 2956 2710 6908
 3784 3940 4574 7180 1101 6901 3740 1470 2222 1162  337 1786]",978
835,0.4156505253072539,5,832,834,"[4205 2719 3216 1764  912  834 2259 2304 2181 3364  668 1535 2799 3590
 3159  604 6470 3933 6119 3281  733 7330 1335 2759 2102 2956 2710 6908
 3784 3940 4574 7180 1101 6901 3740 1470 2222 1162  337 1786]",953
836,0.4170426206040781,17,3933,3863,"[4205 2719 3216 1764  912  834 2259 2304 2181 3364  668 1535 2799 3590
 3159  604 6470 3863 6119 3281  733 7330 1335 2759 2102 2956 2710 6908
 3784 3940 4574 7180 1101 6901 3740 1470 2222 1162  337 1786]",943
837,0.4172253119809778,18,6119,5977,"[4205 2719 3216 1764  912  834 2259 2304 2181 3364  668 1535 2799 3590
 3159  604 6470 3863 5977 3281  733 7330 1335 2759 2102 2956 2710 6908
 3784 3940 4574 7180 1101 6901 3740 1470 2222 1162  337 1786]",992
838,0.4186480036379316,26,2710,2641,"[4205 2719 3216 1764  912  834 2259 2304 2181 3364  668 1535 2799 3590
 3159  604 6470 3863 5977 3281  733 7330 1335 2759 2102 2956 2641 6908
 3784 3940 4574 7180 1101 6901 3740 1470 2222 1162  337 1786]",965
839,0.4190018892639015,30,4574,4502,"[4205 2719 3216 1764  912  834 2259 2304 2181 3364  668 1535 2799 3590
 3159  604 6470 3863 5977 3281  733 7330 1335 2759 2102 2956 2641 6908
 3784 3940 4502 7180 1101 6901 3740 1470 2222 1162  337 1786]",979
840,0.4188506648432298,18,5977,6048,"[4205 2719 3216 1764  912  834 2259 2304 2181 3364  668 1535 2799 3590
 3159  604 6470 3863 6048 3281  733 7330 1335 2759 2102 2956 2641 6908
 3784 3940 4502 7180 1101 6901 3740 1470 2222 1162  337 1786]",982
841,0.4173396709953166,36,2222,2292,"[4205 2719 3216 1764  912  834 2259 2304 2181 3364  668 1535 2799 3590
 3159  604 6470 3863 6048 3281  733 7330 1335 2759 2102 2956 2641 6908
 3784 3940 4502 7180 1101 6901 3740 1470 2292 1162  337 1786]",978
842,0.41456063015713734,11,1535,1463,"[4205 2719 3216 1764  912  834 2259 2304 2181 3364  668 1463 2799 3590
 3159  604 6470 3863 6048 3281  733 7330 1335 2759 2102 2956 2641 6908
 3784 3940 4502 7180 1101 6901 3740 1470 2292 1162  337 1786]",960
843,0.41568238637268484,15,604,1806,"[4205 2719 3216 1764  912  834 2259 2304 2181 3364  668 1463 2799 3590
 3159 1806 6470 3863 6048 3281  733 7330 1335 2759 2102 2956 2641 6908
 3784 3940 4502 7180 1101 6901 3740 1470 2292 1162  337 1786]",954
844,0.4170069899369847,14,3159,2948,"[4205 2719 3216 1764  912  834 2259 2304 2181 3364  668 1463 2799 3590
 2948 1806 6470 3863 6048 3281  733 7330 1335 2759 2102 2956 2641 6908
 3784 3940 4502 7180 1101 6901 3740 1470 2292 1162  337 1786]",924
845,0.41660404873508683,13,3590,3448,"[4205 2719 3216 1764  912  834 2259 2304 2181 3364  668 1463 2799 3448
 2948 1806 6470 3863 6048 3281  733 7330 1335 2759 2102 2956 2641 6908
 3784 3940 4502 7180 1101 6901 3740 1470 2292 1162  337 1786]",921
846,0.41736989912975503,33,6901,6830,"[4205 2719 3216 1764  912  834 2259 2304 2181 3364  668 1463 2799 3448
 2948 1806 6470 3863 6048 3281  733 7330 1335 2759 2102 2956 2641 6908
 3784 3940 4502 7180 1101 6830 3740 1470 2292 1162  337 1786]",895
847,0.4177990192371957,24,2102,2173,"[4205 2719 3216 1764  912  834 2259 2304 2181 3364  668 1463 2799 3448
 2948 1806 6470 3863 6048 3281  733 7330 1335 2759 2173 2956 2641 6908
 3784 3940 4502 7180 1101 6830 3740 1470 2292 1162  337 1786]",951
848,0.41752257548301014,24,2173,2103,"[4205 2719 3216 1764  912  834 2259 2304 2181 3364  668 1463 2799 3448
 2948 1806 6470 3863 6048 3281  733 7330 1335 2759 2103 2956 2641 6908
 3784 3940 4502 7180 1101 6830 3740 1470 2292 1162  337 1786]",951
849,0.41737751171226795,23,2759,2689,"[4205 2719 3216 1764  912  834 2259 2304 2181 3364  668 1463 2799 3448
 2948 1806 6470 3863 6048 3281  733 7330 1335 2689 2103 2956 2641 6908
 3784 3940 4502 7180 1101 6830 3740 1470 2292 1162  337 1786]",961
850,0.41535795033848044,8,2181,2180,"[4205 2719 3216 1764  912  834 2259 2304 2180 3364  668 1463 2799 3448
 2948 1806 6470 3863 6048 3281  733 7330 1335 2689 2103 2956 2641 6908
 3784 3940 4502 7180 1101 6830 3740 1470 2292 1162  337 1786]",930
851,0.4155253168414433,20,733,661,"[4205 2719 3216 1764  912  834 2259 2304 2180 3364  668 1463 2799 3448
 2948 1806 6470 3863 6048 3281  661 7330 1335 2689 2103 2956 2641 6908
 3784 3940 4502 7180 1101 6830 3740 1470 2292 1162  337 1786]",931
852,0.4153038091941329,38,337,483,"[4205 2719 3216 1764  912  834 2259 2304 2180 3364  668 1463 2799 3448
 2948 1806 6470 3863 6048 3281  661 7330 1335 2689 2103 2956 2641 6908
 3784 3940 4502 7180 1101 6830 3740 1470 2292 1162  483 1786]",937
853,0.4159014872329417,26,2641,2357,"[4205 2719 3216 1764  912  834 2259 2304 2180 3364  668 1463 2799 3448
 2948 1806 6470 3863 6048 3281  661 7330 1335 2689 2103 2956 2357 6908
 3784 3940 4502 7180 1101 6830 3740 1470 2292 1162  483 1786]",949
854,0.4153933142878917,3,1764,3512,"[4205 2719 3216 3512  912  834 2259 2304 2180 3364  668 1463 2799 3448
 2948 1806 6470 3863 6048 3281  661 7330 1335 2689 2103 2956 2357 6908
 3784 3940 4502 7180 1101 6830 3740 1470 2292 1162  483 1786]",925
855,0.41564768154695214,13,3448,3590,"[4205 2719 3216 3512  912  834 2259 2304 2180 3364  668 1463 2799 3590
 2948 1806 6470 3863 6048 3281  661 7330 1335 2689 2103 2956 2357 6908
 3784 3940 4502 7180 1101 6830 3740 1470 2292 1162  483 1786]",945
856,0.41550422546275084,24,2103,2029,"[4205 2719 3216 3512  912  834 2259 2304 2180 3364  668 1463 2799 3590
 2948 1806 6470 3863 6048 3281  661 7330 1335 2689 2029 2956 2357 6908
 3784 3940 4502 7180 1101 6830 3740 1470 2292 1162  483 1786]",967
857,0.4161099888619008,19,3281,3209,"[4205 2719 3216 3512  912  834 2259 2304 2180 3364  668 1463 2799 3590
 2948 1806 6470 3863 6048 3209  661 7330 1335 2689 2029 2956 2357 6908
 3784 3940 4502 7180 1101 6830 3740 1470 2292 1162  483 1786]",953
858,0.41780397918446055,15,1806,1833,"[4205 2719 3216 3512  912  834 2259 2304 2180 3364  668 1463 2799 3590
 2948 1833 6470 3863 6048 3209  661 7330 1335 2689 2029 2956 2357 6908
 3784 3940 4502 7180 1101 6830 3740 1470 2292 1162  483 1786]",966
859,0.4179737098339103,35,1470,1541,"[4205 2719 3216 3512  912  834 2259 2304 2180 3364  668 1463 2799 3590
 2948 1833 6470 3863 6048 3209  661 7330 1335 2689 2029 2956 2357 6908
 3784 3940 4502 7180 1101 6830 3740 1541 2292 1162  483 1786]",975
860,0.4175102339760351,6,2259,2258,"[4205 2719 3216 3512  912  834 2258 2304 2180 3364  668 1463 2799 3590
 2948 1833 6470 3863 6048 3209  661 7330 1335 2689 2029 2956 2357 6908
 3784 3940 4502 7180 1101 6830 3740 1541 2292 1162  483 1786]",968
861,0.4170448138030235,4,912,1735,"[4205 2719 3216 3512 1735  834 2258 2304 2180 3364  668 1463 2799 3590
 2948 1833 6470 3863 6048 3209  661 7330 1335 2689 2029 2956 2357 6908
 3784 3940 4502 7180 1101 6830 3740 1541 2292 1162  483 1786]",972
862,0.4164084291011824,15,1833,1764,"[4205 2719 3216 3512 1735  834 2258 2304 2180 3364  668 1463 2799 3590
 2948 1764 6470 3863 6048 3209  661 7330 1335 2689 2029 2956 2357 6908
 3784 3940 4502 7180 1101 6830 3740 1541 2292 1162  483 1786]",930
863,0.4165039887464309,13,3590,3518,"[4205 2719 3216 3512 1735  834 2258 2304 2180 3364  668 1463 2799 3518
 2948 1764 6470 3863 6048 3209  661 7330 1335 2689 2029 2956 2357 6908
 3784 3940 4502 7180 1101 6830 3740 1541 2292 1162  483 1786]",934
864,0.41683753885388775,5,834,690,"[4205 2719 3216 3512 1735  690 2258 2304 2180 3364  668 1463 2799 3518
 2948 1764 6470 3863 6048 3209  661 7330 1335 2689 2029 2956 2357 6908
 3784 3940 4502 7180 1101 6830 3740 1541 2292 1162  483 1786]",954
865,0.41954930155124426,22,1335,1122,"[4205 2719 3216 3512 1735  690 2258 2304 2180 3364  668 1463 2799 3518
 2948 1764 6470 3863 6048 3209  661 7330 1122 2689 2029 2956 2357 6908
 3784 3940 4502 7180 1101 6830 3740 1541 2292 1162  483 1786]",926
866,0.41873948712494946,2,3216,3145,"[4205 2719 3145 3512 1735  690 2258 2304 2180 3364  668 1463 2799 3518
 2948 1764 6470 3863 6048 3209  661 7330 1122 2689 2029 2956 2357 6908
 3784 3940 4502 7180 1101 6830 3740 1541 2292 1162  483 1786]",881
867,0.41821153830279184,23,2689,2829,"[4205 2719 3145 3512 1735  690 2258 2304 2180 3364  668 1463 2799 3518
 2948 1764 6470 3863 6048 3209  661 7330 1122 2829 2029 2956 2357 6908
 3784 3940 4502 7180 1101 6830 3740 1541 2292 1162  483 1786]",949
868,0.41575551145542317,9,3364,3435,"[4205 2719 3145 3512 1735  690 2258 2304 2180 3435  668 1463 2799 3518
 2948 1764 6470 3863 6048 3209  661 7330 1122 2829 2029 2956 2357 6908
 3784 3940 4502 7180 1101 6830 3740 1541 2292 1162  483 1786]",880
869,0.4171082668190641,24,2029,1957,"[4205 2719 3145 3512 1735  690 2258 2304 2180 3435  668 1463 2799 3518
 2948 1764 6470 3863 6048 3209  661 7330 1122 2829 1957 2956 2357 6908
 3784 3940 4502 7180 1101 6830 3740 1541 2292 1162  483 1786]",939
870,0.4168638889303436,15,1764,1691,"[4205 2719 3145 3512 1735  690 2258 2304 2180 3435  668 1463 2799 3518
 2948 1691 6470 3863 6048 3209  661 7330 1122 2829 1957 2956 2357 6908
 3784 3940 4502 7180 1101 6830 3740 1541 2292 1162  483 1786]",925
871,0.41639201809270276,30,4502,4504,"[4205 2719 3145 3512 1735  690 2258 2304 2180 3435  668 1463 2799 3518
 2948 1691 6470 3863 6048 3209  661 7330 1122 2829 1957 2956 2357 6908
 3784 3940 4504 7180 1101 6830 3740 1541 2292 1162  483 1786]",959
872,0.4193916703718757,12,2799,2939,"[4205 2719 3145 3512 1735  690 2258 2304 2180 3435  668 1463 2939 3518
 2948 1691 6470 3863 6048 3209  661 7330 1122 2829 1957 2956 2357 6908
 3784 3940 4504 7180 1101 6830 3740 1541 2292 1162  483 1786]",925
873,0.4204570762513081,1,2719,2781,"[4205 2781 3145 3512 1735  690 2258 2304 2180 3435  668 1463 2939 3518
 2948 1691 6470 3863 6048 3209  661 7330 1122 2829 1957 2956 2357 6908
 3784 3940 4504 7180 1101 6830 3740 1541 2292 1162  483 1786]",904
874,0.42193684699306705,10,668,597,"[4205 2781 3145 3512 1735  690 2258 2304 2180 3435  597 1463 2939 3518
 2948 1691 6470 3863 6048 3209  661 7330 1122 2829 1957 2956 2357 6908
 3784 3940 4504 7180 1101 6830 3740 1541 2292 1162  483 1786]",944
875,0.42425609135487935,7,2304,2515,"[4205 2781 3145 3512 1735  690 2258 2515 2180 3435  597 1463 2939 3518
 2948 1691 6470 3863 6048 3209  661 7330 1122 2829 1957 2956 2357 6908
 3784 3940 4504 7180 1101 6830 3740 1541 2292 1162  483 1786]",952
876,0.4261984568805559,9,3435,3364,"[4205 2781 3145 3512 1735  690 2258 2515 2180 3364  597 1463 2939 3518
 2948 1691 6470 3863 6048 3209  661 7330 1122 2829 1957 2956 2357 6908
 3784 3940 4504 7180 1101 6830 3740 1541 2292 1162  483 1786]",897
877,0.4217878447769641,9,3364,2764,"[4205 2781 3145 3512 1735  690 2258 2515 2180 2764  597 1463 2939 3518
 2948 1691 6470 3863 6048 3209  661 7330 1122 2829 1957 2956 2357 6908
 3784 3940 4504 7180 1101 6830 3740 1541 2292 1162  483 1786]",897
878,0.4266408968823851,3,3512,3364,"[4205 2781 3145 3364 1735  690 2258 2515 2180 2764  597 1463 2939 3518
 2948 1691 6470 3863 6048 3209  661 7330 1122 2829 1957 2956 2357 6908
 3784 3940 4504 7180 1101 6830 3740 1541 2292 1162  483 1786]",875
879,0.4267272858047267,2,3145,3287,"[4205 2781 3287 3364 1735  690 2258 2515 2180 2764  597 1463 2939 3518
 2948 1691 6470 3863 6048 3209  661 7330 1122 2829 1957 2956 2357 6908
 3784 3940 4504 7180 1101 6830 3740 1541 2292 1162  483 1786]",889
880,0.4277471503486686,30,4504,4573,"[4205 2781 3287 3364 1735  690 2258 2515 2180 2764  597 1463 2939 3518
 2948 1691 6470 3863 6048 3209  661 7330 1122 2829 1957 2956 2357 6908
 3784 3940 4573 7180 1101 6830 3740 1541 2292 1162  483 1786]",934
881,0.4258226954816483,0,4205,3706,"[3706 2781 3287 3364 1735  690 2258 2515 2180 2764  597 1463 2939 3518
 2948 1691 6470 3863 6048 3209  661 7330 1122 2829 1957 2956 2357 6908
 3784 3940 4573 7180 1101 6830 3740 1541 2292 1162  483 1786]",945
882,0.42716152331480073,8,2180,2181,"[3706 2781 3287 3364 1735  690 2258 2515 2181 2764  597 1463 2939 3518
 2948 1691 6470 3863 6048 3209  661 7330 1122 2829 1957 2956 2357 6908
 3784 3940 4573 7180 1101 6830 3740 1541 2292 1162  483 1786]",954
883,0.42720147083654036,37,1162,4275,"[3706 2781 3287 3364 1735  690 2258 2515 2181 2764  597 1463 2939 3518
 2948 1691 6470 3863 6048 3209  661 7330 1122 2829 1957 2956 2357 6908
 3784 3940 4573 7180 1101 6830 3740 1541 2292 4275  483 1786]",961
884,0.42551135041863086,24,1957,1956,"[3706 2781 3287 3364 1735  690 2258 2515 2181 2764  597 1463 2939 3518
 2948 1691 6470 3863 6048 3209  661 7330 1122 2829 1956 2956 2357 6908
 3784 3940 4573 7180 1101 6830 3740 1541 2292 4275  483 1786]",958
885,0.42385072075944374,26,2357,2215,"[3706 2781 3287 3364 1735  690 2258 2515 2181 2764  597 1463 2939 3518
 2948 1691 6470 3863 6048 3209  661 7330 1122 2829 1956 2956 2215 6908
 3784 3940 4573 7180 1101 6830 3740 1541 2292 4275  483 1786]",907
886,0.4235685550335814,20,661,946,"[3706 2781 3287 3364 1735  690 2258 2515 2181 2764  597 1463 2939 3518
 2948 1691 6470 3863 6048 3209  946 7330 1122 2829 1956 2956 2215 6908
 3784 3940 4573 7180 1101 6830 3740 1541 2292 4275  483 1786]",950
887,0.4240933778355924,32,1101,1029,"[3706 2781 3287 3364 1735  690 2258 2515 2181 2764  597 1463 2939 3518
 2948 1691 6470 3863 6048 3209  946 7330 1122 2829 1956 2956 2215 6908
 3784 3940 4573 7180 1029 6830 3740 1541 2292 4275  483 1786]",950
888,0.4255110467812283,7,2515,2517,"[3706 2781 3287 3364 1735  690 2258 2517 2181 2764  597 1463 2939 3518
 2948 1691 6470 3863 6048 3209  946 7330 1122 2829 1956 2956 2215 6908
 3784 3940 4573 7180 1029 6830 3740 1541 2292 4275  483 1786]",930
889,0.42703096904806803,33,6830,6760,"[3706 2781 3287 3364 1735  690 2258 2517 2181 2764  597 1463 2939 3518
 2948 1691 6470 3863 6048 3209  946 7330 1122 2829 1956 2956 2215 6908
 3784 3940 4573 7180 1029 6760 3740 1541 2292 4275  483 1786]",890
890,0.4247088861095598,10,597,521,"[3706 2781 3287 3364 1735  690 2258 2517 2181 2764  521 1463 2939 3518
 2948 1691 6470 3863 6048 3209  946 7330 1122 2829 1956 2956 2215 6908
 3784 3940 4573 7180 1029 6760 3740 1541 2292 4275  483 1786]",933
891,0.4277343039809349,19,3209,810,"[3706 2781 3287 3364 1735  690 2258 2517 2181 2764  521 1463 2939 3518
 2948 1691 6470 3863 6048  810  946 7330 1122 2829 1956 2956 2215 6908
 3784 3940 4573 7180 1029 6760 3740 1541 2292 4275  483 1786]",893
892,0.42848750623799686,9,2764,3210,"[3706 2781 3287 3364 1735  690 2258 2517 2181 3210  521 1463 2939 3518
 2948 1691 6470 3863 6048  810  946 7330 1122 2829 1956 2956 2215 6908
 3784 3940 4573 7180 1029 6760 3740 1541 2292 4275  483 1786]",909
893,0.42727561351369214,4,1735,1660,"[3706 2781 3287 3364 1660  690 2258 2517 2181 3210  521 1463 2939 3518
 2948 1691 6470 3863 6048  810  946 7330 1122 2829 1956 2956 2215 6908
 3784 3940 4573 7180 1029 6760 3740 1541 2292 4275  483 1786]",988
894,0.4272028322353039,28,3784,3854,"[3706 2781 3287 3364 1660  690 2258 2517 2181 3210  521 1463 2939 3518
 2948 1691 6470 3863 6048  810  946 7330 1122 2829 1956 2956 2215 6908
 3854 3940 4573 7180 1029 6760 3740 1541 2292 4275  483 1786]",911
895,0.4268207660678613,22,1122,1050,"[3706 2781 3287 3364 1660  690 2258 2517 2181 3210  521 1463 2939 3518
 2948 1691 6470 3863 6048  810  946 7330 1050 2829 1956 2956 2215 6908
 3854 3940 4573 7180 1029 6760 3740 1541 2292 4275  483 1786]",928
896,0.4268919643190107,22,1050,979,"[3706 2781 3287 3364 1660  690 2258 2517 2181 3210  521 1463 2939 3518
 2948 1691 6470 3863 6048  810  946 7330  979 2829 1956 2956 2215 6908
 3854 3940 4573 7180 1029 6760 3740 1541 2292 4275  483 1786]",928
897,0.42757349459997857,15,1691,1833,"[3706 2781 3287 3364 1660  690 2258 2517 2181 3210  521 1463 2939 3518
 2948 1833 6470 3863 6048  810  946 7330  979 2829 1956 2956 2215 6908
 3854 3940 4573 7180 1029 6760 3740 1541 2292 4275  483 1786]",936
898,0.4260535723331389,33,6760,6830,"[3706 2781 3287 3364 1660  690 2258 2517 2181 3210  521 1463 2939 3518
 2948 1833 6470 3863 6048  810  946 7330  979 2829 1956 2956 2215 6908
 3854 3940 4573 7180 1029 6830 3740 1541 2292 4275  483 1786]",909
899,0.4255774627893749,20,946,388,"[3706 2781 3287 3364 1660  690 2258 2517 2181 3210  521 1463 2939 3518
 2948 1833 6470 3863 6048  810  388 7330  979 2829 1956 2956 2215 6908
 3854 3940 4573 7180 1029 6830 3740 1541 2292 4275  483 1786]",929
900,0.425258329490486,35,1541,1470,"[3706 2781 3287 3364 1660  690 2258 2517 2181 3210  521 1463 2939 3518
 2948 1833 6470 3863 6048  810  388 7330  979 2829 1956 2956 2215 6908
 3854 3940 4573 7180 1029 6830 3740 1470 2292 4275  483 1786]",927
901,0.42557793785781645,22,979,1122,"[3706 2781 3287 3364 1660  690 2258 2517 2181 3210  521 1463 2939 3518
 2948 1833 6470 3863 6048  810  388 7330 1122 2829 1956 2956 2215 6908
 3854 3940 4573 7180 1029 6830 3740 1470 2292 4275  483 1786]",924
902,0.4270413618291562,4,1660,1735,"[3706 2781 3287 3364 1735  690 2258 2517 2181 3210  521 1463 2939 3518
 2948 1833 6470 3863 6048  810  388 7330 1122 2829 1956 2956 2215 6908
 3854 3940 4573 7180 1029 6830 3740 1470 2292 4275  483 1786]",977
903,0.425476163635496,13,3518,3446,"[3706 2781 3287 3364 1735  690 2258 2517 2181 3210  521 1463 2939 3446
 2948 1833 6470 3863 6048  810  388 7330 1122 2829 1956 2956 2215 6908
 3854 3940 4573 7180 1029 6830 3740 1470 2292 4275  483 1786]",933
904,0.4247312044073203,28,3854,3712,"[3706 2781 3287 3364 1735  690 2258 2517 2181 3210  521 1463 2939 3446
 2948 1833 6470 3863 6048  810  388 7330 1122 2829 1956 2956 2215 6908
 3712 3940 4573 7180 1029 6830 3740 1470 2292 4275  483 1786]",919
905,0.42451640488457393,4,1735,1806,"[3706 2781 3287 3364 1806  690 2258 2517 2181 3210  521 1463 2939 3446
 2948 1833 6470 3863 6048  810  388 7330 1122 2829 1956 2956 2215 6908
 3712 3940 4573 7180 1029 6830 3740 1470 2292 4275  483 1786]",984
906,0.42387635190173717,24,1956,2102,"[3706 2781 3287 3364 1806  690 2258 2517 2181 3210  521 1463 2939 3446
 2948 1833 6470 3863 6048  810  388 7330 1122 2829 2102 2956 2215 6908
 3712 3940 4573 7180 1029 6830 3740 1470 2292 4275  483 1786]",962
907,0.42432576845338554,18,6048,5976,"[3706 2781 3287 3364 1806  690 2258 2517 2181 3210  521 1463 2939 3446
 2948 1833 6470 3863 5976  810  388 7330 1122 2829 2102 2956 2215 6908
 3712 3940 4573 7180 1029 6830 3740 1470 2292 4275  483 1786]",965
908,0.42456846314684515,15,1833,1762,"[3706 2781 3287 3364 1806  690 2258 2517 2181 3210  521 1463 2939 3446
 2948 1762 6470 3863 5976  810  388 7330 1122 2829 2102 2956 2215 6908
 3712 3940 4573 7180 1029 6830 3740 1470 2292 4275  483 1786]",939
